onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	failed stop	1	1	0.233	50	0.415	1	0
3.000	1.500	go	0	0	0.000	49	0.336	1	0
6.000	1.500	go	0	1	0.000	50	0.296	1	0
8.500	1.500	go	0	0	0.000	49	0.363	1	0
11.000	1.500	successful stop	1	1	0.113	0	0.000	0	1
14.000	1.500	go	0	0	0.000	49	0.446	1	0
16.125	1.500	go	0	0	0.000	49	0.481	1	0
18.625	1.500	go	0	1	0.000	50	0.500	1	0
20.625	1.500	go	0	1	0.000	50	0.428	1	0
22.750	1.500	go	0	0	0.000	49	0.743	1	0
25.000	1.500	go	0	0	0.000	49	0.372	1	0
27.750	1.500	failed stop	1	1	0.193	50	0.462	1	0
30.625	1.500	go	0	1	0.000	50	0.355	1	0
32.750	1.500	failed stop	1	1	0.233	50	0.406	1	0
35.000	1.500	go	0	0	0.000	49	0.435	1	0
38.000	1.500	go	0	0	0.000	49	0.426	1	0
41.500	1.500	successful stop	1	0	0.113	0	0.000	0	1
43.625	1.500	go	0	0	0.000	49	0.408	1	0
45.625	1.500	go	0	1	0.000	50	0.408	1	0
48.625	1.500	go	0	1	0.000	50	0.463	1	0
51.625	1.500	go	0	0	0.000	49	0.399	1	0
53.750	1.500	successful stop	1	0	0.233	0	0.000	0	1
55.750	1.500	go	0	1	0.000	50	0.537	1	0
58.500	1.500	go	0	1	0.000	50	0.427	1	0
61.625	1.500	go	0	0	0.000	49	0.602	1	0
64.500	1.500	successful stop	1	0	0.113	0	0.000	0	1
69.125	1.500	go	0	1	0.000	50	0.456	1	0
71.500	1.500	go	0	1	0.000	50	0.409	1	0
73.750	1.500	go	0	0	0.000	49	0.502	1	0
76.125	1.500	go	0	1	0.000	50	0.575	1	0
78.875	1.500	go	0	1	0.000	50	0.440	1	0
81.000	1.500	successful stop	1	0	0.193	0	0.000	0	1
83.375	1.500	go	0	0	0.000	49	0.372	1	0
86.375	1.500	go	0	0	0.000	49	0.363	1	0
90.500	1.500	successful stop	1	1	0.153	0	0.000	0	1
93.625	1.500	go	0	1	0.000	50	0.496	1	0
95.875	1.500	go	0	0	0.000	49	0.421	1	0
98.000	1.500	junk	0	0	0.000	50	0.368	0	0
100.375	1.500	go	0	1	0.000	50	0.369	1	0
103.625	1.500	failed stop	1	1	0.153	50	0.534	1	0
106.625	1.500	go	0	1	0.000	50	0.398	1	0
108.875	1.500	successful stop	1	1	0.113	0	0.000	0	1
111.750	1.500	go	0	0	0.000	49	0.784	1	0
114.000	1.500	go	0	0	0.000	49	0.421	1	0
116.125	1.500	go	0	0	0.000	49	0.592	1	0
121.125	1.500	go	0	0	0.000	49	0.527	1	0
123.125	1.500	go	0	1	0.000	50	0.463	1	0
125.125	1.500	successful stop	1	1	0.233	0	0.000	0	1
127.125	1.500	go	0	1	0.000	50	0.619	1	0
129.125	1.500	go	0	1	0.000	50	0.334	1	0
132.125	1.500	go	0	0	0.000	49	0.749	1	0
135.500	1.500	failed stop	1	0	0.113	49	0.366	1	0
138.250	1.500	successful stop	1	0	0.153	0	0.000	0	1
