onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	successful stop-critical	1	1	0.250	0	0.000	0	1
3.000	1.500	go-noncritical	0	0	0.000	50	0.494	1	0
5.125	1.500	go-noncritical	0	0	0.000	50	0.360	1	0
7.375	1.500	go-noncritical	0	0	0.000	50	0.254	1	0
9.625	1.500	go-critical	0	1	0.000	49	0.508	1	0
11.750	1.500	go-critical	0	1	0.000	49	0.359	1	0
14.000	1.500	go-critical	0	1	0.000	49	0.469	1	0
17.500	1.500	go-noncritical	0	0	0.000	50	0.354	1	0
19.750	1.500	failed stop-critical	1	1	0.200	50	0.288	0	0
24.000	1.500	go-critical	0	1	0.000	49	0.534	1	0
27.125	1.500	go-noncritical	0	0	0.000	50	0.352	1	0
29.750	1.500	failed stop-noncritical	1	0	0.300	50	0.306	1	0
32.375	1.500	go-critical	0	1	0.000	49	0.590	1	0
35.000	1.500	go-critical	0	1	0.000	49	0.429	1	0
37.250	1.500	go-critical	0	1	0.000	49	0.515	1	0
41.625	1.500	go-critical	0	1	0.000	49	0.492	1	0
43.625	1.500	go-noncritical	0	0	0.000	50	0.444	1	0
45.875	1.500	failed stop-noncritical	1	0	0.250	50	0.354	1	0
49.875	1.500	failed stop-noncritical	1	0	0.250	50	0.298	1	0
53.125	1.500	successful stop-critical	1	1	0.250	0	0.000	0	1
55.375	1.500	go-critical	0	1	0.000	49	0.567	1	0
57.750	1.500	go-noncritical	0	0	0.000	50	0.431	1	0
60.375	1.500	go-critical	0	1	0.000	49	0.558	1	0
63.125	1.500	go-noncritical	0	0	0.000	50	0.337	1	0
65.125	1.500	failed stop-noncritical	1	0	0.200	50	0.304	1	0
67.125	1.500	go-critical	0	1	0.000	49	0.544	1	0
69.750	1.500	go-noncritical	0	0	0.000	50	0.391	1	0
74.000	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
76.000	1.500	go-noncritical	0	0	0.000	50	0.389	1	0
79.125	1.500	go-noncritical	0	0	0.000	50	0.336	1	0
82.000	1.500	go-noncritical	0	0	0.000	50	0.285	1	0
84.125	1.500	go-critical	0	1	0.000	49	0.616	1	0
86.750	1.500	go-noncritical	0	0	0.000	50	0.346	1	0
88.750	1.500	go-critical	0	1	0.000	49	0.359	1	0
90.875	1.500	go-critical	0	1	0.000	49	0.675	1	0
92.875	1.500	go-noncritical	0	0	0.000	50	0.371	1	0
94.875	1.500	go-critical	0	1	0.000	49	0.466	1	0
97.750	1.500	go-noncritical	0	0	0.000	50	0.400	1	0
101.500	1.500	go-noncritical	0	0	0.000	50	0.385	1	0
104.000	1.500	go-noncritical	0	0	0.000	50	0.358	1	0
108.875	1.500	go-critical	0	1	0.000	49	0.466	1	0
111.125	1.500	go-critical	0	1	0.000	49	0.600	1	0
113.250	1.500	failed stop-noncritical	1	0	0.150	50	0.499	1	0
116.250	1.500	go-noncritical	0	0	0.000	50	0.323	1	0
120.000	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
122.000	1.500	go-noncritical	0	0	0.000	50	0.405	1	0
124.125	1.500	go-critical	0	1	0.000	49	0.664	1	0
127.000	1.500	go-critical	0	1	0.000	49	0.421	1	0
129.750	1.500	go-critical	0	1	0.000	49	0.575	1	0
132.125	1.500	go-noncritical	0	0	0.000	50	0.368	1	0
134.625	1.500	successful stop-critical	1	1	0.150	0	0.000	0	1
138.375	1.500	go-noncritical	0	0	0.000	50	0.350	1	0
141.000	1.500	failed stop-noncritical	1	0	0.350	50	0.317	1	0
143.375	1.500	go-noncritical	0	0	0.000	50	0.350	1	0
146.125	1.500	failed stop-noncritical	1	0	0.300	50	0.288	1	0
148.250	1.500	go-critical	0	1	0.000	49	0.595	1	0
152.250	1.500	go-critical	0	1	0.000	49	0.675	1	0
155.500	1.500	go-critical	0	1	0.000	49	0.441	1	0
157.625	1.500	go-critical	0	1	0.000	49	0.532	1	0
160.000	1.500	go-noncritical	0	0	0.000	50	0.429	1	0
162.000	1.500	successful stop-critical	1	1	0.350	0	0.000	0	1
164.000	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
167.750	1.500	go-noncritical	0	0	0.000	50	0.487	1	0
171.125	1.500	failed stop-noncritical	1	0	0.300	50	0.344	1	0
173.500	1.500	failed stop-noncritical	1	0	0.350	50	0.301	1	0
176.625	1.500	go-critical	0	1	0.000	49	0.572	1	0
178.625	1.500	failed stop-noncritical	1	0	0.200	50	0.340	1	0
181.000	1.500	go-critical	0	1	0.000	49	0.597	1	0
183.000	1.500	go-noncritical	0	0	0.000	50	0.509	1	0
