onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	go-critical	0	1	0.000	49	0.895	1	0
2.125	1.500	go-critical	0	1	0.000	49	0.480	1	0
4.750	1.500	go-noncritical	0	0	0.000	50	0.413	1	0
6.750	1.500	go-critical	0	1	0.000	49	0.677	1	0
9.750	1.500	failed stop-noncritical	1	0	0.200	50	0.325	1	0
12.000	1.500	go-noncritical	0	0	0.000	50	0.379	1	0
14.625	1.500	go-critical	0	1	0.000	49	0.522	1	0
16.875	1.500	go-critical	0	1	0.000	49	0.544	1	0
19.500	1.500	failed stop-noncritical	1	0	0.100	50	0.503	1	0
23.125	1.500	successful stop-critical	1	1	0.100	0	0.000	0	1
25.500	1.500	go-noncritical	0	0	0.000	50	0.399	1	0
27.750	1.500	go-critical	0	1	0.000	49	0.709	1	0
31.875	1.500	successful stop-critical	1	1	0.200	0	0.000	0	1
35.875	1.500	successful stop-critical	1	1	0.150	0	0.000	0	1
38.875	1.500	go-critical	0	1	0.000	49	0.520	1	0
41.125	1.500	go-critical	0	1	0.000	49	0.598	1	0
43.375	1.500	go-noncritical	0	0	0.000	50	0.508	1	0
45.625	1.500	go-noncritical	0	0	0.000	50	0.362	1	0
47.750	1.500	go-noncritical	0	0	0.000	50	0.301	1	0
49.875	1.500	go-noncritical	0	0	0.000	50	0.304	1	0
52.500	1.500	go-critical	0	1	0.000	49	0.415	1	0
54.500	1.500	go-critical	0	1	0.000	49	0.359	1	0
57.125	1.500	go-critical	0	1	0.000	49	0.454	1	0
59.500	1.500	failed stop-noncritical	1	0	0.250	50	0.399	1	0
62.125	1.500	go-noncritical	0	0	0.000	50	0.334	1	0
64.875	1.500	go-critical	0	1	0.000	49	0.704	1	0
66.875	1.500	go-noncritical	0	0	0.000	50	0.440	1	0
69.125	1.500	go-noncritical	0	0	0.000	50	0.478	1	0
72.500	1.500	failed stop-noncritical	1	0	0.150	50	0.631	1	0
75.250	1.500	successful stop-critical	1	1	0.250	0	0.000	0	1
79.625	1.500	go-noncritical	0	0	0.000	50	0.458	1	0
84.000	1.500	go-noncritical	0	0	0.000	50	0.363	1	0
86.250	1.500	go-critical	0	1	0.000	49	0.548	1	0
89.125	1.500	go-critical	0	1	0.000	49	0.862	1	0
91.500	1.500	successful stop-critical	1	1	0.150	0	0.000	0	1
93.750	1.500	go-critical	0	1	0.000	49	0.397	1	0
95.750	1.500	go-critical	0	1	0.000	49	0.645	1	0
97.750	1.500	go-critical	0	1	0.000	49	0.581	1	0
99.750	1.500	go-noncritical	0	0	0.000	50	0.525	1	0
102.500	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
104.500	1.500	failed stop-noncritical	1	0	0.200	50	0.703	1	0
106.875	1.500	failed stop-critical	1	1	0.250	49	0.391	1	0
110.875	1.500	go-noncritical	0	0	0.000	50	0.399	1	0
113.000	1.500	go-noncritical	0	0	0.000	50	0.395	1	0
116.125	1.500	failed stop-noncritical	1	0	0.150	50	0.678	1	0
118.625	1.500	go-critical	0	1	0.000	49	0.522	1	0
121.500	1.500	failed stop-noncritical	1	0	0.300	50	0.439	1	0
125.875	1.500	go-noncritical	0	0	0.000	50	0.392	1	0
128.500	1.500	go-noncritical	0	0	0.000	50	0.422	1	0
130.875	1.500	failed stop-noncritical	1	0	0.250	50	0.616	1	0
133.875	1.500	go-noncritical	0	0	0.000	50	0.384	1	0
136.000	1.500	go-critical	0	1	0.000	49	0.443	1	0
140.875	1.500	go-critical	0	1	0.000	49	0.640	1	0
143.625	1.500	go-critical	0	1	0.000	49	0.394	1	0
145.875	1.500	go-noncritical	0	0	0.000	50	0.431	1	0
149.625	1.500	go-critical	0	1	0.000	49	0.586	1	0
151.625	1.500	go-noncritical	0	0	0.000	50	0.402	1	0
154.500	1.500	go-noncritical	0	0	0.000	50	0.542	1	0
157.250	1.500	go-critical	0	1	0.000	49	0.521	1	0
161.375	1.500	go-noncritical	0	0	0.000	50	0.316	1	0
163.500	1.500	go-noncritical	0	0	0.000	50	0.343	1	0
166.375	1.500	failed stop-critical	1	1	0.200	49	0.620	1	0
168.500	1.500	go-noncritical	0	0	0.000	50	0.318	1	0
170.750	1.500	go-critical	0	1	0.000	49	0.413	1	0
172.750	1.500	failed stop-noncritical	1	0	0.200	50	0.584	1	0
175.750	1.500	go-critical	0	1	0.000	49	0.437	1	0
178.000	1.500	go-noncritical	0	0	0.000	50	0.467	1	0
182.625	1.500	go-critical	0	1	0.000	49	0.570	1	0
185.750	1.500	go-critical	0	1	0.000	49	0.613	1	0
187.750	1.500	go-critical	0	1	0.000	49	0.613	1	0
190.125	1.500	failed stop-noncritical	1	0	0.150	50	0.478	1	0
193.000	1.500	go-critical	0	1	0.000	49	0.651	1	0
195.125	1.500	failed stop-noncritical	1	0	0.350	50	0.454	1	0
198.375	1.500	go-noncritical	0	0	0.000	50	0.492	1	0
200.500	1.500	go-critical	0	1	0.000	49	0.623	1	0
202.875	1.500	go-noncritical	0	0	0.000	50	0.456	1	0
205.750	1.500	go-noncritical	0	0	0.000	50	0.413	1	0
209.125	1.500	failed stop-noncritical	1	0	0.200	50	0.382	1	0
211.125	1.500	successful stop-critical	1	1	0.150	0	0.000	0	1
214.875	1.500	go-critical	0	1	0.000	49	0.568	1	0
217.125	1.500	go-noncritical	0	0	0.000	50	0.373	1	0
219.500	1.500	go-critical	0	1	0.000	49	0.487	1	0
222.500	1.500	go-noncritical	0	0	0.000	50	0.335	1	0
225.000	1.500	go-noncritical	0	0	0.000	50	0.539	1	0
227.875	1.500	go-critical	0	1	0.000	49	0.536	1	0
230.125	1.500	failed stop-critical	1	1	0.350	49	0.462	1	0
232.375	1.500	successful stop-critical	1	1	0.200	0	0.000	0	1
235.125	1.500	successful stop-critical	1	1	0.200	0	0.000	0	1
237.125	1.500	go-noncritical	0	0	0.000	50	0.374	1	0
239.250	1.500	go-critical	0	1	0.000	49	0.457	1	0
242.250	1.500	go-noncritical	0	0	0.000	50	0.401	1	0
244.625	1.500	go-noncritical	0	0	0.000	50	0.410	1	0
247.125	1.500	go-critical	0	1	0.000	49	0.734	1	0
250.250	1.500	go-critical	0	1	0.000	49	0.449	1	0
252.625	1.500	go-noncritical	0	0	0.000	50	0.386	1	0
255.000	1.500	go-noncritical	0	0	0.000	50	0.811	1	0
257.250	1.500	go-critical	0	1	0.000	49	0.916	1	0
260.375	1.500	go-critical	0	1	0.000	49	0.444	1	0
262.625	1.500	go-noncritical	0	0	0.000	50	0.323	1	0
265.250	1.500	failed stop-noncritical	1	0	0.300	50	0.393	1	0
268.875	1.500	go-critical	0	1	0.000	49	0.504	1	0
272.250	1.500	go-critical	0	1	0.000	49	0.393	1	0
275.375	1.500	failed stop-critical	1	1	0.200	49	0.300	1	0
278.500	1.500	go-noncritical	0	0	0.000	50	0.415	1	0
280.625	1.500	go-noncritical	0	0	0.000	50	0.395	1	0
283.000	1.500	go-noncritical	0	0	0.000	50	0.411	1	0
288.375	1.500	go-noncritical	0	0	0.000	50	0.361	1	0
290.375	1.500	go-noncritical	0	0	0.000	50	0.428	1	0
292.500	1.500	go-critical	0	1	0.000	49	0.591	1	0
294.500	1.500	failed stop-critical	1	1	0.300	50	0.375	0	0
298.500	1.500	go-critical	0	1	0.000	49	0.559	1	0
300.500	1.500	go-noncritical	0	0	0.000	50	0.559	1	0
