onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
9.97999999999593	25.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50849130000279	1	stimulus	n/a	n/a	red X	0	test trial
36.2700000000041	0	1	foot step	2	2	n/a	0	test trial
36.9400000000023	0	1	foot step	1	1	n/a	0	test trial
37.6000000000058	0	1	foot step	2	2	n/a	0	test trial
38.2899999999936	0	1	foot step	3	3	n/a	0	test trial
39.0299999999988	0	1	foot step	2	2	n/a	0	test trial
39.6999999999971	0	1	foot step	1	1	n/a	0	test trial
40.3399999999965	0	1	foot step	3	3	n/a	0	test trial
41.0500000000029	0	1	foot step	2	2	n/a	0	test trial
41.7200000000012	0	1	foot step	4	4	n/a	0	test trial
42.3500000000058	0	1	foot step	2	2	n/a	0	test trial
42.9799999999959	0	1	foot step	4	4	n/a	0	test trial
43.5800000000017	0	1	foot step	1	1	n/a	0	test trial
44.5	5	1	stimulus	n/a	n/a	white X	0	test trial
51.1199999999953	24	2	stimulus	n/a	n/a	white X	1	n/a
75.1236004999955	9.5079143000039	2	stimulus	n/a	n/a	red X	1	n/a
76.4036004999944	0	2	foot step	2	2	n/a	1	n/a
77.0636004999978	0	2	foot step	1	1	n/a	1	n/a
77.713600499992	0	2	foot step	2	2	n/a	1	n/a
78.3436004999967	0	2	foot step	3	3	n/a	1	n/a
79.033600499999	0	2	foot step	2	2	n/a	1	n/a
79.6736004999984	0	2	foot step	1	1	n/a	1	n/a
80.283600499999	0	2	foot step	3	3	n/a	1	n/a
81.0036005000002	0	2	foot step	2	2	n/a	1	n/a
81.6536004999944	0	2	foot step	4	4	n/a	1	n/a
82.3236004999926	0	2	foot step	2	2	n/a	1	n/a
82.9536004999973	0	2	foot step	4	4	n/a	1	n/a
83.5436004999938	0	2	foot step	1	1	n/a	1	n/a
84.6399999999994	5	2	stimulus	n/a	n/a	white X	1	n/a
90.820000000007	22	3	stimulus	n/a	n/a	white X	1	n/a
112.828148700006	9.50734029999876	3	stimulus	n/a	n/a	red X	1	n/a
114.198148700001	0	3	foot step	2	2	n/a	1	n/a
114.908148700008	0	3	foot step	1	1	n/a	1	n/a
115.588148700001	0	3	foot step	2	2	n/a	1	n/a
116.268148700008	0	3	foot step	3	3	n/a	1	n/a
116.948148700001	0	3	foot step	2	2	n/a	1	n/a
117.638148700004	0	3	foot step	1	1	n/a	1	n/a
118.328148700006	0	3	foot step	3	3	n/a	1	n/a
119.108148700005	0	3	foot step	2	2	n/a	1	n/a
119.898148700013	0	3	foot step	4	4	n/a	1	n/a
120.628148700009	0	3	foot step	2	2	n/a	1	n/a
121.288148700012	0	3	foot step	4	4	n/a	1	n/a
121.938148700006	0	3	foot step	1	1	n/a	1	n/a
122.339999999997	5	3	stimulus	n/a	n/a	white X	1	n/a
128.199999999997	23.02	4	stimulus	n/a	n/a	white X	1	n/a
151.217433900005	9.50809109999682	4	stimulus	n/a	n/a	red X	1	n/a
152.45743390001	0	4	foot step	2	2	n/a	1	n/a
153.187433900006	0	4	foot step	1	1	n/a	1	n/a
153.877433900008	0	4	foot step	2	2	n/a	1	n/a
154.547433900007	0	4	foot step	3	3	n/a	1	n/a
155.297433900007	0	4	foot step	2	2	n/a	1	n/a
155.9774339	0	4	foot step	1	1	n/a	1	n/a
156.547433900007	0	4	foot step	3	3	n/a	1	n/a
157.357433900004	0	4	foot step	2	2	n/a	1	n/a
158.107433900004	0	4	foot step	4	4	n/a	1	n/a
158.857433900004	0	4	foot step	2	2	n/a	1	n/a
159.537433900012	0	4	foot step	4	4	n/a	1	n/a
160.2274339	0	4	foot step	1	1	n/a	1	n/a
160.720000000001	5	4	stimulus	n/a	n/a	white X	1	n/a
166.460000000006	21	5	stimulus	n/a	n/a	white X	1	n/a
187.461818700001	9.50885410000046	5	stimulus	n/a	n/a	red X	1	n/a
188.891818699994	0	5	foot step	2	2	n/a	1	n/a
