filename	acq_time
nirs/sub-33_task-fingerauto_nirs.snirf	1920-01-01T01:33:08.280
nirs/sub-33_task-fingernonauto_nirs.snirf	1920-01-01T00:41:02.980
nirs/sub-33_task-footauto_nirs.snirf	1920-01-01T01:25:21.620
nirs/sub-33_task-footnonauto_nirs.snirf	1920-01-01T01:07:34.440
nirs/sub-33_task-fingerautodual_nirs.snirf	1920-01-01T00:09:22.980
nirs/sub-33_task-fingernonautodual_nirs.snirf	1920-01-01T00:49:57.220
nirs/sub-33_task-footautodual_nirs.snirf	1920-01-01T00:20:12.300
nirs/sub-33_task-footnonautodual_nirs.snirf	1920-01-01T01:16:15.100
