onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	go-noncritical	0	1	0.000	50	0.354	1	0
2.625	1.500	go-noncritical	0	1	0.000	50	0.302	1	0
6.125	1.500	failed stop-critical	1	0	0.150	50	0.281	0	0
8.750	1.500	failed stop-noncritical	1	1	0.250	50	0.312	1	0
11.250	1.500	go-noncritical	0	1	0.000	50	0.412	1	0
16.250	1.500	failed stop-critical	1	0	0.250	49	0.444	1	0
18.500	1.500	go-critical	0	0	0.000	49	0.506	1	0
20.750	1.500	go-critical	0	0	0.000	49	0.440	1	0
23.125	1.500	go-critical	0	0	0.000	49	0.337	1	0
25.250	1.500	go-critical	0	0	0.000	49	0.300	1	0
28.000	1.500	go-critical	0	0	0.000	49	0.398	1	0
30.125	1.500	go-noncritical	0	1	0.000	50	0.401	1	0
33.000	1.500	go-critical	0	0	0.000	49	0.366	1	0
35.375	1.500	go-noncritical	0	1	0.000	50	0.382	1	0
39.250	1.500	go-critical	0	0	0.000	49	0.404	1	0
42.500	1.500	go-noncritical	0	1	0.000	50	0.402	1	0
44.500	1.500	go-critical	0	0	0.000	49	0.410	1	0
49.125	1.500	go-critical	0	0	0.000	49	0.473	1	0
51.125	1.500	go-noncritical	0	1	0.000	50	0.353	1	0
53.250	1.500	go-noncritical	0	1	0.000	50	0.380	1	0
55.375	1.500	failed stop-noncritical	1	1	0.200	50	0.327	1	0
58.125	1.500	go-noncritical	0	1	0.000	50	0.408	1	0
60.125	1.500	go-noncritical	0	1	0.000	50	0.345	1	0
62.625	1.500	successful stop-critical	1	0	0.200	0	0.000	0	1
64.625	1.500	go-critical	0	0	0.000	49	0.565	1	0
67.125	1.500	go-critical	0	0	0.000	49	0.361	1	0
69.125	1.500	go-critical	0	0	0.000	49	0.321	1	0
71.625	1.500	go-noncritical	0	1	0.000	50	0.405	1	0
75.125	1.500	failed stop-noncritical	1	1	0.100	50	0.601	1	0
77.125	1.500	successful stop-critical	1	0	0.100	0	0.000	0	1
79.375	1.500	failed stop-noncritical	1	1	0.150	50	0.463	1	0
82.125	1.500	go-noncritical	0	1	0.000	50	0.448	1	0
85.375	1.500	go-noncritical	0	1	0.000	50	0.369	1	0
88.750	1.500	go-noncritical	0	1	0.000	50	0.360	1	0
91.625	1.500	failed stop-noncritical	1	1	0.200	50	0.317	1	0
93.875	1.500	go-critical	0	0	0.000	49	0.571	1	0
96.000	1.500	go-critical	0	0	0.000	49	0.461	1	0
98.000	1.500	successful stop-critical	1	0	0.200	0	0.000	0	1
101.625	1.500	go-critical	0	0	0.000	49	0.476	1	0
103.625	1.500	go-noncritical	0	1	0.000	50	0.365	1	0
106.125	1.500	go-critical	0	0	0.000	49	0.336	1	0
108.250	1.500	go-critical	0	0	0.000	49	0.420	1	0
111.875	1.500	failed stop-noncritical	1	1	0.150	50	0.515	1	0
113.875	1.500	go-noncritical	0	1	0.000	50	0.459	1	0
116.500	1.500	go-critical	0	0	0.000	49	0.378	1	0
119.250	1.500	go-noncritical	0	1	0.000	50	0.411	1	0
121.750	1.500	go-noncritical	0	1	0.000	50	0.359	1	0
123.750	1.500	go-critical	0	0	0.000	49	0.416	1	0
126.000	1.500	go-noncritical	0	1	0.000	50	0.342	1	0
128.375	1.500	go-critical	0	0	0.000	49	0.383	1	0
130.500	1.500	go-critical	0	0	0.000	49	0.473	1	0
132.625	1.500	go-noncritical	0	1	0.000	50	0.388	1	0
135.875	1.500	go-noncritical	0	1	0.000	50	0.491	1	0
139.375	1.500	go-noncritical	0	1	0.000	50	0.415	1	0
143.250	1.500	failed stop-critical	1	0	0.100	49	0.428	1	0
145.875	1.500	failed stop-noncritical	1	1	0.100	50	0.595	1	0
148.125	1.500	failed stop-noncritical	1	1	0.250	50	0.361	1	0
151.000	1.500	go-noncritical	0	1	0.000	50	0.470	1	0
153.625	1.500	go-critical	0	0	0.000	49	0.621	1	0
159.125	1.500	successful stop-critical	1	0	0.150	0	0.000	0	1
161.500	1.500	go-critical	0	0	0.000	49	0.434	1	0
164.750	1.500	go-critical	0	0	0.000	49	0.448	1	0
167.500	1.500	failed stop-critical	1	0	0.250	49	0.345	1	0
