onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	failed stop	1	1	0.150	50	0.396	1	0
3.250	1.500	go	0	0	0.000	49	0.379	1	0
7.250	1.500	go	0	0	0.000	49	0.402	1	0
9.625	1.500	go	0	1	0.000	50	0.388	1	0
12.125	1.500	go	0	0	0.000	49	0.343	1	0
14.500	1.500	go	0	1	0.000	50	0.384	1	0
19.000	1.500	successful stop	1	1	0.100	0	0.000	0	1
24.500	1.500	go	0	0	0.000	49	0.344	1	0
26.625	1.500	go	0	0	0.000	49	0.443	1	0
28.750	1.500	go	0	1	0.000	50	0.350	1	0
31.750	1.500	go	0	0	0.000	49	0.326	1	0
34.500	1.500	successful stop	1	1	0.150	0	0.000	0	1
37.375	1.500	go	0	1	0.000	50	0.445	1	0
40.875	1.500	failed stop	1	1	0.200	50	0.361	1	0
46.000	1.500	go	0	0	0.000	49	0.388	1	0
48.875	1.500	go	0	0	0.000	49	0.609	1	0
51.250	1.500	go	0	1	0.000	50	0.343	1	0
53.375	1.500	go	0	1	0.000	50	0.365	1	0
55.500	1.500	successful stop	1	0	0.100	0	0.000	0	1
57.750	1.500	go	0	0	0.000	49	0.486	1	0
60.500	1.500	go	0	1	0.000	50	0.408	1	0
64.000	1.500	successful stop	1	0	0.150	0	0.000	0	1
66.750	1.500	go	0	0	0.000	49	0.422	1	0
69.125	1.500	go	0	1	0.000	50	0.391	1	0
71.125	1.500	go	0	0	0.000	49	0.496	1	0
73.375	1.500	failed stop	1	0	0.200	49	0.437	1	0
75.375	1.500	go	0	1	0.000	50	0.405	1	0
78.125	1.500	go	0	1	0.000	50	0.855	1	0
80.625	1.500	failed stop	1	0	0.150	49	0.324	1	0
82.875	1.500	go	0	1	0.000	50	0.353	1	0
87.375	1.500	go	0	1	0.000	50	0.406	1	0
90.000	1.500	go	0	0	0.000	49	0.381	1	0
92.500	1.500	go	0	0	0.000	49	0.413	1	0
95.000	1.500	go	0	1	0.000	50	0.324	1	0
97.000	1.500	go	0	0	0.000	49	0.381	1	0
99.625	1.500	failed stop	1	1	0.150	50	0.339	1	0
104.375	1.500	go	0	0	0.000	49	0.349	1	0
107.000	1.500	go	0	1	0.000	50	0.429	1	0
109.625	1.500	failed stop	1	1	0.100	50	0.531	1	0
112.375	1.500	go	0	0	0.000	49	0.341	1	0
115.250	1.500	go	0	0	0.000	49	0.523	1	0
118.000	1.500	failed stop	1	1	0.200	50	0.309	1	0
121.625	1.500	go	0	1	0.000	50	0.412	1	0
123.625	1.500	go	0	0	0.000	49	0.404	1	0
125.750	1.500	go	0	0	0.000	49	0.415	1	0
128.500	1.500	go	0	0	0.000	49	0.345	1	0
130.625	1.500	go	0	1	0.000	50	0.388	1	0
133.375	1.500	successful stop	1	1	0.150	0	0.000	0	1
135.875	1.500	go	0	1	0.000	50	0.423	1	0
138.500	1.500	go	0	0	0.000	49	0.385	1	0
142.375	1.500	go	0	0	0.000	49	0.437	1	0
