onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
223.750	1.500	go-noncritical	0	1	0.000	50	0.462	1	0
228.000	1.500	go-critical	0	0	0.000	49	0.452	1	0
230.250	1.500	go-noncritical	0	1	0.000	50	0.266	1	0
232.375	1.500	go-critical	0	0	0.000	49	0.421	1	0
234.500	1.500	go-critical	0	0	0.000	49	0.496	1	0
236.625	1.500	go-noncritical	0	1	0.000	50	0.411	1	0
238.750	1.500	go-critical	0	0	0.000	49	0.478	1	0
241.250	1.500	go-noncritical	0	1	0.000	50	0.282	1	0
244.875	1.500	failed stop-noncritical	1	1	0.100	50	0.521	1	0
247.750	1.500	go-critical	0	0	0.000	49	0.422	1	0
251.125	1.500	go-critical	0	0	0.000	49	0.495	1	0
253.500	1.500	go-noncritical	0	1	0.000	50	0.352	1	0
255.625	1.500	failed stop-critical	1	0	0.250	49	0.307	1	0
260.000	1.500	go-noncritical	0	1	0.000	50	0.428	1	0
264.000	1.500	go-noncritical	0	1	0.000	50	0.380	1	0
266.375	1.500	go-noncritical	0	1	0.000	50	0.312	1	0
269.500	1.500	go-noncritical	0	1	0.000	50	0.336	1	0
272.375	1.500	go-noncritical	0	1	0.000	50	0.317	1	0
274.375	1.500	failed stop-noncritical	1	1	0.050	50	0.397	1	0
277.125	1.500	go-noncritical	0	1	0.000	50	0.391	1	0
279.875	1.500	go-critical	0	0	0.000	49	0.505	1	0
282.375	1.500	go-noncritical	0	1	0.000	50	0.293	1	0
284.375	1.500	go-critical	0	0	0.000	49	0.397	1	0
286.500	1.500	go-critical	0	0	0.000	49	0.480	1	0
289.125	1.500	go-critical	0	0	0.000	49	0.303	1	0
292.250	1.500	go-noncritical	0	1	0.000	50	0.466	1	0
294.500	1.500	go-critical	0	0	0.000	49	0.472	1	0
296.750	1.500	successful stop-critical	1	0	0.050	0	0.000	0	1
299.500	1.500	failed stop-noncritical	1	1	0.200	50	0.352	1	0
302.125	1.500	go-critical	0	0	0.000	49	0.391	1	0
307.125	1.500	go-critical	0	0	0.000	49	0.415	1	0
310.500	1.500	go-critical	0	0	0.000	49	0.424	1	0
313.000	1.500	go-critical	0	0	0.000	49	0.396	1	0
315.000	1.500	go-noncritical	0	1	0.000	50	0.452	1	0
317.250	1.500	go-critical	0	0	0.000	49	0.298	1	0
319.250	1.500	go-critical	0	0	0.000	49	0.370	1	0
321.250	1.500	go-noncritical	0	1	0.000	50	0.330	1	0
323.875	1.500	go-noncritical	0	1	0.000	50	0.393	1	0
325.875	1.500	go-critical	0	0	0.000	49	0.321	1	0
327.875	1.500	failed stop-critical	1	0	0.200	50	0.273	0	0
330.125	1.500	failed stop-noncritical	1	1	0.250	50	0.376	1	0
332.125	1.500	failed stop-noncritical	1	1	0.200	50	0.511	1	0
335.000	1.500	go-noncritical	0	1	0.000	50	0.396	1	0
339.125	1.500	failed stop-critical	1	0	0.250	49	0.424	1	0
341.875	1.500	successful stop-critical	1	0	0.200	0	0.000	0	1
344.000	1.500	go-noncritical	0	1	0.000	50	0.348	1	0
346.375	1.500	go-noncritical	0	1	0.000	50	0.333	1	0
