filename	%consis_easy+	%consis_easy-	%consis_hard+	%consis_hard-	%consis_logit	%del_resp	1_ANeg-SNeg	1_Att_Neg	1_Att_Neut	1_NumTRs	1_Supp_Neg	2_ANeg-SNeg	2_Att_Neg	2_Att_Neut	2_NumTRs	2_Supp_Neg	AVG_1_2_ANeg-SNeg	All_Neg_Postscan_Rating	AmtWon	Att_Neg_Postscan_Rating	Att_Neut_Postscan_Rating	AvgSSD	Ladd1Mean	Ladd2Mean	MedGoRT	NumExpl	NumPumps	NumTRs	NumTRs_run1	NumTRs_run2	PctDimErr	PctGoResp	PctInhibLadd1	PctInhibLadd2	QuantGoRT	SSRT_32steps	SSRTquantile	StDevGoRT	Suppr_Neg_Postscan_Rating	abs(input-log)	input_k	logit_k	numTRs	rt_easy_all	rt_easy_minus	rt_easy_plus	rt_hard_all	rt_hard_minus	rt_hard_plus
func/sub-28_task-emotionalregulation_run-02_bold.nii.gz	n/a	n/a	n/a	n/a	n/a	n/a	0.24	2.8	1.1	196.0	2.56	0.98	3.6	1.11	196.0	2.62	0.61	6.1	n/a	6.05	1.2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6.15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
func/sub-28_task-emotionalregulation_run-01_bold.nii.gz	n/a	n/a	n/a	n/a	n/a	n/a	0.24	2.8	1.1	196.0	2.56	0.98	3.6	1.11	196.0	2.62	0.61	6.1	n/a	6.05	1.2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6.15	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
func/sub-28_task-discounting_bold.nii.gz	0.75	0.9583	0.375	0.5417	0.7188	0.4062	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.0066	0.0103	0.0169	290.0	1221.4689	1075.1898	1367.7479999999998	1350.0192	1305.1081	1394.9303
func/sub-28_task-stopsignal_run-02_bold.nii.gz	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	381.2	384.4	378.1	516.6	n/a	n/a	n/a	178.0	178.0	0.0	99.48	53.1	53.1	511.8	135.4	130.5	119.2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
func/sub-28_task-stopsignal_run-01_bold.nii.gz	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	381.2	384.4	378.1	516.6	n/a	n/a	n/a	178.0	178.0	0.0	99.48	53.1	53.1	511.8	135.4	130.5	119.2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
func/sub-28_task-balloonanalogrisktask_bold.nii.gz	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	46.25	n/a	n/a	n/a	n/a	n/a	n/a	7.0	5.14	228.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
