onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
13	22	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50269789999993	1	stimulus	n/a	n/a	red X	0	test trial
35.8993402999999	0	1	finger press	2	2	n/a	0	test trial
36.5695130999998	0	1	finger press	1	1	n/a	0	test trial
37.1489618999999	0	1	finger press	2	2	n/a	0	test trial
37.7715760000001	0	1	finger press	3	3	n/a	0	test trial
38.3419298999997	0	1	finger press	2	2	n/a	0	test trial
38.9428545999999	0	1	finger press	1	1	n/a	0	test trial
39.4674153000001	0	1	finger press	3	3	n/a	0	test trial
40.1456457999998	0	1	finger press	2	2	n/a	0	test trial
41.0156206000001	0	1	finger press	1	4	n/a	0	test trial
42.5340404999997	0	1	finger press	4	2	n/a	0	test trial
42.9936732000001	0	1	finger press	2	4	n/a	0	test trial
43.5073253	0	1	finger press	4	1	n/a	0	test trial
44.5	5	1	stimulus	n/a	n/a	white X	0	test trial
50.48	24	2	stimulus	n/a	n/a	white X	1	n/a
74.4815878999998	9.50274350000018	2	stimulus	n/a	n/a	red X	1	n/a
75.1267191000002	0	2	finger press	2	2	n/a	1	n/a
75.7456818000001	0	2	finger press	1	1	n/a	1	n/a
76.3008079000001	0	2	finger press	2	2	n/a	1	n/a
76.8974024999998	0	2	finger press	3	3	n/a	1	n/a
77.4427571000001	0	2	finger press	2	2	n/a	1	n/a
78.0578738999998	0	2	finger press	1	1	n/a	1	n/a
78.6906070999999	0	2	finger press	3	3	n/a	1	n/a
79.2760482999997	0	2	finger press	2	2	n/a	1	n/a
79.8496162000001	0	2	finger press	4	4	n/a	1	n/a
80.5176895	0	2	finger press	2	2	n/a	1	n/a
81.1109949000002	0	2	finger press	4	4	n/a	1	n/a
81.7695101999998	0	2	finger press	1	1	n/a	1	n/a
83.98	5	2	stimulus	n/a	n/a	white X	1	n/a
90.6399999999999	23.02	3	stimulus	n/a	n/a	white X	0	erroneous trial
113.6534883	9.73752460000014	3	stimulus	n/a	n/a	red X	0	erroneous trial
114.4065538	0	3	finger press	2	2	n/a	0	erroneous trial
115.0195098	0	3	finger press	1	1	n/a	0	erroneous trial
115.6206137	0	3	finger press	2	2	n/a	0	erroneous trial
116.2676596	0	3	finger press	1	3	n/a	0	erroneous trial
118.2125768	0	3	finger press	3	2	n/a	0	erroneous trial
118.7964069	0	3	finger press	1	1	n/a	0	erroneous trial
122.3771701	0	3	finger press	2	3	n/a	0	erroneous trial
122.9248773	0	3	finger press	1	2	n/a	0	erroneous trial
123.3901317	0	3	finger press	2	4	n/a	0	erroneous trial
123.4	5	3	stimulus	n/a	n/a	white X	0	erroneous trial
128.8	25	4	stimulus	n/a	n/a	white X	1	n/a
153.8025918	9.5027054000002	4	stimulus	n/a	n/a	red X	1	n/a
154.6733838	0	4	finger press	2	2	n/a	1	n/a
155.2651049	0	4	finger press	1	1	n/a	1	n/a
155.7055367	0	4	finger press	2	2	n/a	1	n/a
156.2027081	0	4	finger press	3	3	n/a	1	n/a
156.7210526	0	4	finger press	2	2	n/a	1	n/a
157.3910977	0	4	finger press	1	1	n/a	1	n/a
157.9220052	0	4	finger press	3	3	n/a	1	n/a
158.4540069	0	4	finger press	2	2	n/a	1	n/a
159.0893029	0	4	finger press	4	4	n/a	1	n/a
159.647035	0	4	finger press	2	2	n/a	1	n/a
160.2385321	0	4	finger press	4	4	n/a	1	n/a
160.7979961	0	4	finger press	1	1	n/a	1	n/a
163.3	5	4	stimulus	n/a	n/a	white X	1	n/a
168.74	24	5	stimulus	n/a	n/a	white X	1	n/a
192.757538	9.50351420000015	5	stimulus	n/a	n/a	red X	1	n/a
193.2994422	0	5	finger press	2	2	n/a	1	n/a
193.8696524	0	5	finger press	1	1	n/a	1	n/a
194.3877148	0	5	finger press	2	2	n/a	1	n/a
