onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
10.9799999999996	24.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50380380000024	1	stimulus	n/a	n/a	red X	0	test trial
35.7343741000004	0	1	finger press	4	4	n/a	0	test trial
36.3110514	0	1	finger press	3	3	n/a	0	test trial
36.8549911	0	1	finger press	4	4	n/a	0	test trial
37.4598974	0	1	finger press	1	1	n/a	0	test trial
38.0277207999998	0	1	finger press	4	4	n/a	0	test trial
38.612897	0	1	finger press	1	1	n/a	0	test trial
39.1802998000003	0	1	finger press	2	2	n/a	0	test trial
39.7345789000001	0	1	finger press	4	4	n/a	0	test trial
40.3163909000004	0	1	finger press	3	3	n/a	0	test trial
40.8452782000004	0	1	finger press	2	2	n/a	0	test trial
41.5034887000002	0	1	finger press	1	1	n/a	0	test trial
42.0536769	0	1	finger press	2	2	n/a	0	test trial
44.5	5	1	stimulus	n/a	n/a	white X	0	test trial
51.0200000000004	21.02	2	stimulus	n/a	n/a	white X	1	n/a
72.0352990000001	9.5033470999997	2	stimulus	n/a	n/a	red X	1	n/a
73.2362002	0	2	finger press	4	4	n/a	1	n/a
73.8277022000002	0	2	finger press	3	3	n/a	1	n/a
74.4376904000001	0	2	finger press	4	4	n/a	1	n/a
75.0148689999996	0	2	finger press	1	1	n/a	1	n/a
75.5871734000002	0	2	finger press	4	4	n/a	1	n/a
76.1447063000005	0	2	finger press	1	1	n/a	1	n/a
76.7415403000005	0	2	finger press	2	2	n/a	1	n/a
77.3202239000002	0	2	finger press	4	4	n/a	1	n/a
77.9025124999998	0	2	finger press	3	3	n/a	1	n/a
78.4431669000005	0	2	finger press	2	2	n/a	1	n/a
79.0208969000005	0	2	finger press	1	1	n/a	1	n/a
79.6114969	0	2	finger press	2	2	n/a	1	n/a
81.54	5	2	stimulus	n/a	n/a	white X	1	n/a
88.3800000000001	21	3	stimulus	n/a	n/a	white X	1	n/a
109.3896222	9.5040583	3	stimulus	n/a	n/a	red X	1	n/a
110.3119647	0	3	finger press	4	4	n/a	1	n/a
110.8277811	0	3	finger press	3	3	n/a	1	n/a
111.3501958	0	3	finger press	4	4	n/a	1	n/a
111.9503543	0	3	finger press	1	1	n/a	1	n/a
112.4948448	0	3	finger press	4	4	n/a	1	n/a
113.0637093	0	3	finger press	1	1	n/a	1	n/a
113.582688	0	3	finger press	2	2	n/a	1	n/a
114.1649233	0	3	finger press	4	4	n/a	1	n/a
114.7264956	0	3	finger press	3	3	n/a	1	n/a
115.2677519	0	3	finger press	2	2	n/a	1	n/a
115.8502589	0	3	finger press	1	1	n/a	1	n/a
116.3979919	0	3	finger press	2	2	n/a	1	n/a
118.88	5	3	stimulus	n/a	n/a	white X	1	n/a
125.64	24	4	stimulus	n/a	n/a	white X	1	n/a
149.6431459	9.50357989999975	4	stimulus	n/a	n/a	red X	1	n/a
150.5231778	0	4	finger press	4	4	n/a	1	n/a
151.0904596	0	4	finger press	3	3	n/a	1	n/a
151.6940845	0	4	finger press	4	4	n/a	1	n/a
152.3282187	0	4	finger press	1	1	n/a	1	n/a
152.9921244	0	4	finger press	4	4	n/a	1	n/a
153.6105756	0	4	finger press	1	1	n/a	1	n/a
154.2119796	0	4	finger press	2	2	n/a	1	n/a
154.8825798	0	4	finger press	4	4	n/a	1	n/a
155.5247905	0	4	finger press	3	3	n/a	1	n/a
156.1321845	0	4	finger press	2	2	n/a	1	n/a
156.8111821	0	4	finger press	1	1	n/a	1	n/a
157.4615692	0	4	finger press	2	2	n/a	1	n/a
159.14	5	4	stimulus	n/a	n/a	white X	1	n/a
165.1	24	5	stimulus	n/a	n/a	white X	1	n/a
189.1101941	9.5039011000008	5	stimulus	n/a	n/a	red X	1	n/a
190.1027788	0	5	finger press	4	4	n/a	1	n/a
190.6349345	0	5	finger press	3	3	n/a	1	n/a
191.1811406	0	5	finger press	4	4	n/a	1	n/a
191.7604979	0	5	finger press	1	1	n/a	1	n/a
192.3247959	0	5	finger press	4	4	n/a	1	n/a
192.8796308	0	5	finger press	1	1	n/a	1	n/a
193.3822744	0	5	finger press	2	2	n/a	1	n/a
193.9422914	0	5	finger press	4	4	n/a	1	n/a
194.5589387	0	5	finger press	3	3	n/a	1	n/a
195.1340735	0	5	finger press	2	2	n/a	1	n/a
195.7808656	0	5	finger press	1	1	n/a	1	n/a
196.3494585	0	5	finger press	2	2	n/a	1	n/a
198.62	5	5	stimulus	n/a	n/a	white X	1	n/a
207.32	23	6	stimulus	n/a	n/a	white X	1	n/a
230.32164	9.50349949999963	6	stimulus	n/a	n/a	red X	1	n/a
231.2078517	0	6	finger press	4	4	n/a	1	n/a
231.8081548	0	6	finger press	3	3	n/a	1	n/a
232.3754963	0	6	finger press	4	4	n/a	1	n/a
233.0310989	0	6	finger press	1	1	n/a	1	n/a
233.6826486	0	6	finger press	4	4	n/a	1	n/a
234.292805	0	6	finger press	1	1	n/a	1	n/a
234.9317115	0	6	finger press	2	2	n/a	1	n/a
235.5791201	0	6	finger press	4	4	n/a	1	n/a
236.2678574	0	6	finger press	3	3	n/a	1	n/a
236.8987976	0	6	finger press	2	2	n/a	1	n/a
237.5681781	0	6	finger press	1	1	n/a	1	n/a
238.2422415	0	6	finger press	2	2	n/a	1	n/a
239.82	5	6	stimulus	n/a	n/a	white X	1	n/a
245.96	24.02	7	stimulus	n/a	n/a	white X	1	n/a
269.9737937	9.50325500000054	7	stimulus	n/a	n/a	red X	1	n/a
270.7079062	0	7	finger press	4	4	n/a	1	n/a
271.303403	0	7	finger press	3	3	n/a	1	n/a
271.9488679	0	7	finger press	4	4	n/a	1	n/a
272.6046403	0	7	finger press	1	1	n/a	1	n/a
273.2309781	0	7	finger press	4	4	n/a	1	n/a
273.8815633	0	7	finger press	1	1	n/a	1	n/a
274.5566817	0	7	finger press	2	2	n/a	1	n/a
275.2201232	0	7	finger press	4	4	n/a	1	n/a
275.918895	0	7	finger press	3	3	n/a	1	n/a
276.5554489	0	7	finger press	2	2	n/a	1	n/a
277.2471584	0	7	finger press	1	1	n/a	1	n/a
277.9106813	0	7	finger press	2	2	n/a	1	n/a
279.48	5	7	stimulus	n/a	n/a	white X	1	n/a
285.36	24.02	8	stimulus	n/a	n/a	white X	1	n/a
309.3779602	9.5033026000001	8	stimulus	n/a	n/a	red X	1	n/a
309.8399448	0	8	finger press	4	4	n/a	1	n/a
310.4300032	0	8	finger press	3	3	n/a	1	n/a
311.0803019	0	8	finger press	4	4	n/a	1	n/a
311.6989366	0	8	finger press	1	1	n/a	1	n/a
312.2912008	0	8	finger press	4	4	n/a	1	n/a
312.9015064	0	8	finger press	1	1	n/a	1	n/a
313.5112142	0	8	finger press	2	2	n/a	1	n/a
314.1280147	0	8	finger press	4	4	n/a	1	n/a
314.7428827	0	8	finger press	3	3	n/a	1	n/a
315.4185095	0	8	finger press	2	2	n/a	1	n/a
