onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	n/a	n/a	1	1	0.200	49	0.403	1	0
3.000	1.500	go	0	0	0.000	50	0.347	1	0
6.000	1.500	go	0	1	0.000	49	0.338	1	0
8.500	1.500	go	0	0	0.000	50	0.263	1	0
11.000	1.500	failed stop	1	1	0.100	49	0.308	1	0
14.000	1.500	go	0	0	0.000	50	0.299	1	0
16.125	1.500	go	0	0	0.000	50	0.398	1	0
18.625	1.500	go	0	1	0.000	49	0.514	1	0
20.625	1.500	go	0	1	0.000	49	0.442	1	0
22.750	1.500	go	0	0	0.000	50	0.412	1	0
25.000	1.500	go	0	0	0.000	50	0.379	1	0
27.750	1.500	failed stop	1	1	0.250	49	0.437	1	0
30.625	1.500	go	0	1	0.000	49	0.522	1	0
32.750	1.500	successful stop	1	1	0.150	0	0.000	0	1
35.000	1.500	go	0	0	0.000	50	0.394	1	0
38.000	1.500	go	0	0	0.000	50	0.410	1	0
41.500	1.500	failed stop	1	0	0.150	50	0.364	1	0
43.625	1.500	go	0	0	0.000	50	0.450	1	0
45.625	1.500	go	0	1	0.000	49	0.602	1	0
48.625	1.500	go	0	1	0.000	49	0.369	1	0
51.625	1.500	go	0	0	0.000	50	0.394	1	0
53.750	1.500	failed stop	1	0	0.200	50	0.357	1	0
55.750	1.500	go	0	1	0.000	49	0.389	1	0
58.500	1.500	go	0	1	0.000	49	0.390	1	0
61.625	1.500	go	0	0	0.000	50	0.442	1	0
64.500	1.500	successful stop	1	0	0.050	0	0.000	0	1
69.125	1.500	go	0	1	0.000	49	0.469	1	0
71.500	1.500	go	0	1	0.000	49	0.502	1	0
73.750	1.500	go	0	0	0.000	50	0.364	1	0
76.125	1.500	go	0	1	0.000	49	0.493	1	0
78.875	1.500	go	0	1	0.000	49	0.472	1	0
81.000	1.500	failed stop	1	0	0.200	50	0.379	1	0
83.375	1.500	go	0	0	0.000	50	0.456	1	0
86.375	1.500	go	0	0	0.000	50	0.892	1	0
90.500	1.500	successful stop	1	1	0.150	0	0.000	0	1
93.625	1.500	go	0	1	0.000	49	0.473	1	0
95.875	1.500	go	0	0	0.000	50	0.399	1	0
98.000	1.500	go	0	0	0.000	50	0.434	1	0
100.375	1.500	go	0	1	0.000	49	0.347	1	0
103.625	1.500	successful stop	1	1	0.100	0	0.000	0	1
106.625	1.500	go	0	1	0.000	49	0.530	1	0
108.875	1.500	successful stop	1	1	0.100	0	0.000	0	1
111.750	1.500	go	0	0	0.000	50	0.508	1	0
114.000	1.500	go	0	0	0.000	50	0.450	1	0
116.125	1.500	go	0	0	0.000	50	0.485	1	0
121.125	1.500	go	0	0	0.000	50	0.413	1	0
123.125	1.500	go	0	1	0.000	49	0.461	1	0
