onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	go-critical	0	1	0.000	49	0.464	1	0
2.125	1.500	go-critical	0	1	0.000	49	0.318	1	0
4.750	1.500	go-noncritical	0	0	0.000	50	0.312	1	0
6.750	1.500	go-critical	0	1	0.000	49	0.366	1	0
9.750	1.500	failed stop-noncritical	1	0	0.300	49	0.270	0	0
12.000	1.500	go-noncritical	0	0	0.000	50	0.323	1	0
14.625	1.500	go-critical	0	1	0.000	49	0.434	1	0
16.875	1.500	go-critical	0	1	0.000	49	0.456	1	0
19.500	1.500	failed stop-noncritical	1	0	0.100	50	0.336	1	0
23.125	1.500	successful stop-critical	1	1	0.100	0	0.000	0	1
25.500	1.500	go-noncritical	0	0	0.000	50	0.423	1	0
27.750	1.500	go-critical	0	1	0.000	49	0.437	1	0
31.875	1.500	failed stop-critical	1	1	0.300	49	0.409	1	0
35.875	1.500	successful stop-critical	1	1	0.250	0	0.000	0	1
38.875	1.500	go-critical	0	1	0.000	49	0.472	1	0
41.125	1.500	go-critical	0	1	0.000	49	0.471	1	0
43.375	1.500	go-noncritical	0	0	0.000	50	0.444	1	0
45.625	1.500	go-noncritical	0	0	0.000	50	0.370	1	0
47.750	1.500	go-noncritical	0	0	0.000	50	0.421	1	0
49.875	1.500	go-noncritical	0	0	0.000	50	0.456	1	0
52.500	1.500	go-critical	0	1	0.000	49	0.591	1	0
54.500	1.500	go-critical	0	1	0.000	49	0.504	1	0
57.125	1.500	go-critical	0	1	0.000	49	0.406	1	0
59.500	1.500	failed stop-noncritical	1	0	0.250	50	0.424	1	0
62.125	1.500	go-noncritical	0	0	0.000	50	0.351	1	0
64.875	1.500	go-critical	0	1	0.000	49	0.553	1	0
66.875	1.500	go-noncritical	0	0	0.000	50	0.385	1	0
69.125	1.500	go-noncritical	0	0	0.000	50	0.462	1	0
72.500	1.500	failed stop-noncritical	1	0	0.250	50	0.432	1	0
75.250	1.500	successful stop-critical	1	1	0.250	0	0.000	0	1
79.625	1.500	go-noncritical	0	0	0.000	50	0.346	1	0
84.000	1.500	go-noncritical	0	0	0.000	50	0.419	1	0
86.250	1.500	go-critical	0	1	0.000	49	0.548	1	0
89.125	1.500	go-critical	0	1	0.000	49	0.527	1	0
91.500	1.500	successful stop-critical	1	1	0.150	0	0.000	0	1
93.750	1.500	go-critical	0	1	0.000	49	0.405	1	0
95.750	1.500	go-critical	0	1	0.000	49	0.669	1	0
97.750	1.500	go-critical	0	1	0.000	49	0.470	1	0
99.750	1.500	go-noncritical	0	0	0.000	50	0.501	1	0
102.500	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
104.500	1.500	failed stop-noncritical	1	0	0.300	50	0.416	1	0
106.875	1.500	successful stop-critical	1	1	0.250	0	0.000	0	1
110.875	1.500	go-noncritical	0	0	0.000	50	0.376	1	0
113.000	1.500	go-noncritical	0	0	0.000	50	0.331	1	0
116.125	1.500	failed stop-noncritical	1	0	0.150	50	0.367	1	0
118.625	1.500	go-critical	0	1	0.000	49	0.771	1	0
121.500	1.500	failed stop-noncritical	1	0	0.300	50	0.415	1	0
125.875	1.500	go-noncritical	0	0	0.000	50	0.344	1	0
128.500	1.500	go-noncritical	0	0	0.000	50	0.527	1	0
130.875	1.500	failed stop-noncritical	1	0	0.250	50	0.328	1	0
133.875	1.500	go-noncritical	0	0	0.000	50	0.288	1	0
136.000	1.500	go-critical	0	1	0.000	49	0.603	1	0
140.875	1.500	go-critical	0	1	0.000	49	0.560	1	0
143.625	1.500	go-critical	0	1	0.000	49	0.394	1	0
145.875	1.500	go-noncritical	0	0	0.000	50	0.448	1	0
149.625	1.500	go-critical	0	1	0.000	49	0.458	1	0
151.625	1.500	go-noncritical	0	0	0.000	50	0.419	1	0
154.500	1.500	go-noncritical	0	0	0.000	50	0.399	1	0
157.250	1.500	go-critical	0	1	0.000	49	0.337	1	0
161.375	1.500	go-noncritical	0	0	0.000	50	0.404	1	0
163.500	1.500	go-noncritical	0	0	0.000	50	0.407	1	0
166.375	1.500	failed stop-critical	1	1	0.300	49	0.364	1	0
168.500	1.500	go-noncritical	0	0	0.000	50	0.375	1	0
170.750	1.500	go-critical	0	1	0.000	49	0.494	1	0
