filename	acq_time
eeg\sub-064_ses-stand_task-dualtask_eeg.vhdr	1902-11-27T12:15:00.000
motion\sub-064_ses-stand_task-dualtask_tracksys-OPTpos_motion.tsv	1902-11-27T12:14:59.976
