onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
11.9799999999814	23.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50859390001278	1	stimulus	n/a	n/a	red X	0	test trial
35.9200000000419	0	1	foot step	2	2	n/a	0	test trial
36.4399999999441	0	1	foot step	1	1	n/a	0	test trial
37.0999999999767	0	1	foot step	2	2	n/a	0	test trial
37.7399999999907	0	1	foot step	3	3	n/a	0	test trial
38.3699999999953	0	1	foot step	2	2	n/a	0	test trial
38.9799999999814	0	1	foot step	1	1	n/a	0	test trial
39.640000000014	0	1	foot step	3	3	n/a	0	test trial
40.2800000000279	0	1	foot step	2	2	n/a	0	test trial
40.9200000000419	0	1	foot step	4	4	n/a	0	test trial
41.5699999999488	0	1	foot step	2	2	n/a	0	test trial
42.2199999999721	0	1	foot step	4	4	n/a	0	test trial
42.9000000000233	0	1	foot step	1	1	n/a	0	test trial
44.5200000000186	5	1	stimulus	n/a	n/a	white X	0	test trial
51.8199999999488	21.02	2	stimulus	n/a	n/a	white X	1	n/a
72.820597999962	9.5091112999944	2	stimulus	n/a	n/a	red X	1	n/a
73.7805979999248	0	2	foot step	2	2	n/a	1	n/a
74.3805980000179	0	2	foot step	1	1	n/a	1	n/a
75.0105979999062	0	2	foot step	2	2	n/a	1	n/a
75.6805979999481	0	2	foot step	3	3	n/a	1	n/a
76.2905979999341	0	2	foot step	2	2	n/a	1	n/a
76.9205979999388	0	2	foot step	1	1	n/a	1	n/a
77.6605979999295	0	2	foot step	3	3	n/a	1	n/a
78.1905979999574	0	2	foot step	2	2	n/a	1	n/a
78.8105979999527	0	2	foot step	4	4	n/a	1	n/a
79.4505979999667	0	2	foot step	2	2	n/a	1	n/a
80.1105979999993	0	2	foot step	4	4	n/a	1	n/a
80.7305979999946	0	2	foot step	1	1	n/a	1	n/a
82.3399999999674	5	2	stimulus	n/a	n/a	white X	1	n/a
90.4399999999441	23.02	3	stimulus	n/a	n/a	white X	1	n/a
113.441654099966	9.509455399937	3	stimulus	n/a	n/a	red X	1	n/a
114.431654099957	0	3	foot step	2	2	n/a	1	n/a
