onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
11	24	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50344479968771	1	stimulus	n/a	n/a	red X	0	test trial
35.4313781000674	0	1	finger press	1	2	n/a	0	test trial
36.0125937000848	0	1	finger press	2	1	n/a	0	test trial
36.6038462999277	0	1	finger press	1	2	n/a	0	test trial
37.1675443998538	0	1	finger press	3	3	n/a	0	test trial
37.7042159996927	0	1	finger press	2	2	n/a	0	test trial
38.3332862998359	0	1	finger press	1	1	n/a	0	test trial
38.9244669000618	0	1	finger press	3	3	n/a	0	test trial
39.5276103001088	0	1	finger press	2	2	n/a	0	test trial
40.1152725000866	0	1	finger press	4	4	n/a	0	test trial
40.7585841999389	0	1	finger press	2	2	n/a	0	test trial
41.3723335000686	0	1	finger press	4	4	n/a	0	test trial
42.013231900055	0	1	finger press	1	1	n/a	0	test trial
44.5	5	1	stimulus	n/a	n/a	white X	0	test trial
51.4199999999255	23.02	2	stimulus	n/a	n/a	white X	1	n/a
74.4294908996671	9.50195440044627	2	stimulus	n/a	n/a	red X	1	n/a
75.12646939978	0	2	finger press	2	2	n/a	1	n/a
75.746982799843	0	2	finger press	1	1	n/a	1	n/a
76.3350645001046	0	2	finger press	2	2	n/a	1	n/a
76.9329188000411	0	2	finger press	3	3	n/a	1	n/a
77.492008799687	0	2	finger press	2	2	n/a	1	n/a
78.108886399772	0	2	finger press	1	1	n/a	1	n/a
78.6666331999004	0	2	finger press	3	3	n/a	1	n/a
79.2774501000531	0	2	finger press	2	2	n/a	1	n/a
79.8768776999786	0	2	finger press	4	4	n/a	1	n/a
80.4670053999871	0	2	finger press	2	2	n/a	1	n/a
81.0988966999575	0	2	finger press	4	4	n/a	1	n/a
81.7591031999327	0	2	finger press	1	1	n/a	1	n/a
83.9399999999441	5	2	stimulus	n/a	n/a	white X	1	n/a
90.1800000001676	21.02	3	stimulus	n/a	n/a	white X	1	n/a
111.189227600116	15.227278499864	3	stimulus	n/a	n/a	red X	1	n/a
111.691874299664	0	3	finger press	2	2	n/a	1	n/a
112.278089500032	0	3	finger press	1	1	n/a	1	n/a
112.852621099912	0	3	finger press	2	2	n/a	1	n/a
113.453125	0	3	finger press	3	3	n/a	1	n/a
114.011795399711	0	3	finger press	2	2	n/a	1	n/a
114.631366199814	0	3	finger press	1	1	n/a	1	n/a
115.239333999809	0	3	finger press	3	3	n/a	1	n/a
115.830028600059	0	3	finger press	2	2	n/a	1	n/a
117.112321899738	0	3	finger press	2	4	n/a	1	n/a
117.739617600106	0	3	finger press	4	2	n/a	1	n/a
118.395255600102	0	3	finger press	1	4	n/a	1	n/a
126.413927499671	0	3	finger press	1	1	n/a	1	n/a
126.419999999925	5	3	stimulus	n/a	n/a	white X	1	n/a
133.100000000093	23	4	stimulus	n/a	n/a	white X	1	n/a
156.09693400003	9.50231410004199	4	stimulus	n/a	n/a	red X	1	n/a
156.646556599997	0	4	finger press	2	2	n/a	1	n/a
157.231091399677	0	4	finger press	1	1	n/a	1	n/a
157.877413100097	0	4	finger press	2	2	n/a	1	n/a
158.45875159977	0	4	finger press	3	3	n/a	1	n/a
159.077623900026	0	4	finger press	2	2	n/a	1	n/a
159.706449300051	0	4	finger press	1	1	n/a	1	n/a
160.354577799793	0	4	finger press	3	3	n/a	1	n/a
160.992166599724	0	4	finger press	2	2	n/a	1	n/a
161.634922400117	0	4	finger press	4	4	n/a	1	n/a
162.261895299889	0	4	finger press	2	2	n/a	1	n/a
162.860724799801	0	4	finger press	4	4	n/a	1	n/a
163.487627099734	0	4	finger press	1	1	n/a	1	n/a
165.600000000093	5	4	stimulus	n/a	n/a	white X	1	n/a
171.64000000013	21.02	5	stimulus	n/a	n/a	white X	1	n/a
