filename	acq_time
anat/sub-01_ses-postimp_T1w.nii.gz	1900-01-01T00:00:00
ieeg/sub-01_ses-postimp_task-seizure_run-01_ieeg.eeg	1900-01-01T00:00:00
ieeg/sub-01_ses-postimp_task-seizure_run-02_ieeg.eeg	1900-01-01T00:00:00
ieeg/sub-01_ses-postimp_task-seizure_run-03_ieeg.eeg	1900-01-01T00:00:00
