onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	failed stop	1	1	0.273	50	0.423	1	0
3.250	1.500	go	0	0	0.000	49	0.286	1	0
7.250	1.500	go	0	0	0.000	49	0.277	1	0
9.625	1.500	go	0	1	0.000	50	0.422	1	0
12.125	1.500	go	0	0	0.000	49	0.281	1	0
14.500	1.500	go	0	1	0.000	50	0.370	1	0
19.000	1.500	failed stop	1	1	0.193	50	0.405	1	0
24.500	1.500	go	0	0	0.000	49	0.344	1	0
26.625	1.500	go	0	0	0.000	49	0.299	1	0
28.750	1.500	go	0	1	0.000	50	0.235	1	0
31.750	1.500	go	0	0	0.000	49	0.373	1	0
34.500	1.500	failed stop	1	1	0.313	50	0.364	1	0
37.375	1.500	go	0	1	0.000	50	0.379	1	0
40.875	1.500	failed stop	1	1	0.273	50	0.347	1	0
46.000	1.500	go	0	0	0.000	49	0.385	1	0
48.875	1.500	junk	0	0	0.000	50	0.309	0	0
51.250	1.500	go	0	1	0.000	50	0.366	1	0
53.375	1.500	go	0	1	0.000	50	0.312	1	0
55.500	1.500	successful stop	1	0	0.233	0	0.000	0	1
57.750	1.500	go	0	0	0.000	49	0.329	1	0
60.500	1.500	go	0	1	0.000	50	0.738	1	0
64.000	1.500	failed stop	1	0	0.193	49	0.326	1	0
66.750	1.500	junk	0	0	0.000	50	0.327	0	0
69.125	1.500	go	0	1	0.000	50	0.400	1	0
71.125	1.500	go	0	0	0.000	49	0.296	1	0
73.375	1.500	failed stop	1	0	0.233	49	0.365	1	0
75.375	1.500	go	0	1	0.000	50	0.581	1	0
78.125	1.500	go	0	1	0.000	50	0.342	1	0
80.625	1.500	successful stop	1	0	0.193	0	0.000	0	1
82.875	1.500	go	0	1	0.000	50	0.351	1	0
87.375	1.500	go	0	1	0.000	50	0.347	1	0
90.000	1.500	go	0	0	0.000	49	0.335	1	0
92.500	1.500	go	0	0	0.000	49	0.373	1	0
95.000	1.500	go	0	1	0.000	50	0.488	1	0
97.000	1.500	go	0	0	0.000	49	0.400	1	0
99.625	1.500	failed stop	1	1	0.233	49	0.311	0	0
104.375	1.500	go	0	0	0.000	49	0.296	1	0
107.000	1.500	go	0	1	0.000	50	0.355	1	0
109.625	1.500	failed stop	1	1	0.313	50	0.378	1	0
112.375	1.500	go	0	0	0.000	49	0.303	1	0
115.250	1.500	go	0	0	0.000	49	0.339	1	0
118.000	1.500	failed stop	1	1	0.193	50	0.293	1	0
121.625	1.500	go	0	1	0.000	50	0.347	1	0
123.625	1.500	go	0	0	0.000	49	0.275	1	0
125.750	1.500	go	0	0	0.000	49	0.317	1	0
128.500	1.500	go	0	0	0.000	49	0.327	1	0
130.625	1.500	go	0	1	0.000	50	0.530	1	0
133.375	1.500	failed stop	1	1	0.193	49	0.268	0	0
135.875	1.500	go	0	1	0.000	50	0.359	1	0
138.500	1.500	go	0	0	0.000	49	0.269	1	0
142.375	1.500	go	0	0	0.000	49	0.378	1	0
144.375	1.500	failed stop	1	1	0.313	50	0.338	1	0
147.625	1.500	failed stop	1	1	0.193	50	0.380	1	0
149.875	1.500	go	0	0	0.000	49	0.356	1	0
152.000	1.500	go	0	0	0.000	49	0.295	1	0
155.500	1.500	go	0	1	0.000	50	0.346	1	0
158.000	1.500	go	0	1	0.000	50	0.358	1	0
162.125	1.500	go	0	0	0.000	49	0.248	1	0
165.750	1.500	failed stop	1	1	0.313	50	0.283	1	0
168.000	1.500	go	0	0	0.000	49	0.308	1	0
170.500	1.500	failed stop	1	1	0.313	50	0.408	1	0
173.000	1.500	go	0	0	0.000	49	0.291	1	0
175.875	1.500	go	0	1	0.000	50	0.312	1	0
178.000	1.500	go	0	0	0.000	49	0.379	1	0
181.875	1.500	go	0	1	0.000	50	0.375	1	0
185.125	1.500	failed stop	1	0	0.233	49	0.277	1	0
190.500	1.500	go	0	1	0.000	50	0.325	1	0
192.750	1.500	go	0	0	0.000	49	0.322	1	0
195.375	1.500	go	0	1	0.000	50	0.273	1	0
198.250	1.500	go	0	1	0.000	50	0.461	1	0
200.500	1.500	go	0	0	0.000	49	0.291	1	0
202.750	1.500	failed stop	1	0	0.273	49	0.280	1	0
204.750	1.500	failed stop	1	0	0.273	49	0.337	1	0
206.875	1.500	go	0	1	0.000	50	0.323	1	0
209.000	1.500	go	0	0	0.000	49	0.261	1	0
212.000	1.500	go	0	1	0.000	50	0.325	1	0
214.000	1.500	go	0	0	0.000	49	0.381	1	0
216.875	1.500	go	0	1	0.000	50	0.321	1	0
219.500	1.500	go	0	1	0.000	50	0.352	1	0
223.500	1.500	failed stop	1	0	0.233	49	0.231	1	0
226.000	1.500	failed stop	1	1	0.273	50	0.400	1	0
228.375	1.500	go	0	1	0.000	50	0.403	1	0
231.375	1.500	go	0	0	0.000	49	0.331	1	0
234.125	1.500	junk	0	0	0.000	50	0.260	0	0
236.750	1.500	go	0	0	0.000	49	0.355	1	0
238.875	1.500	go	0	0	0.000	49	0.366	1	0
242.875	1.500	successful stop	1	1	0.273	0	0.000	0	1
246.375	1.500	go	0	1	0.000	50	0.312	1	0
248.875	1.500	go	0	1	0.000	50	0.441	1	0
251.875	1.500	go	0	0	0.000	49	0.299	1	0
255.125	1.500	failed stop	1	1	0.313	50	0.545	1	0
258.500	1.500	go	0	0	0.000	49	0.337	1	0
263.000	1.500	successful stop	1	1	0.233	0	0.000	0	1
265.375	1.500	go	0	0	0.000	49	0.349	1	0
267.500	1.500	go	0	1	0.000	50	0.440	1	0
271.250	1.500	go	0	0	0.000	49	0.335	1	0
273.250	1.500	go	0	0	0.000	49	0.433	1	0
275.625	1.500	go	0	0	0.000	49	0.457	1	0
280.375	1.500	successful stop	1	1	0.193	0	0.000	0	1
282.875	1.500	go	0	1	0.000	50	0.430	1	0
285.000	1.500	successful stop	1	1	0.193	0	0.000	0	1
287.875	1.500	go	0	0	0.000	49	0.325	1	0
290.000	1.500	go	0	0	0.000	49	0.344	1	0
292.250	1.500	go	0	1	0.000	50	0.446	1	0
295.625	1.500	junk	0	0	0.000	50	0.310	0	0
297.750	1.500	go	0	1	0.000	50	0.369	1	0
300.125	1.500	go	0	0	0.000	49	0.329	1	0
302.125	1.500	failed stop	1	1	0.273	50	0.302	1	0
304.875	1.500	junk	0	1	0.000	49	0.363	0	0
307.875	1.500	go	0	0	0.000	49	0.322	1	0
311.625	1.500	failed stop	1	1	0.233	50	0.308	1	0
313.625	1.500	go	0	0	0.000	49	0.347	1	0
315.875	1.500	go	0	1	0.000	50	0.313	1	0
318.250	1.500	go	0	0	0.000	49	0.265	1	0
322.750	1.500	failed stop	1	0	0.313	49	0.437	1	0
325.000	1.500	go	0	1	0.000	50	0.402	1	0
328.000	1.500	go	0	1	0.000	50	0.570	1	0
331.875	1.500	go	0	1	0.000	50	0.326	1	0
334.625	1.500	failed stop	1	0	0.313	49	0.296	1	0
337.375	1.500	go	0	0	0.000	49	0.345	1	0
340.250	1.500	go	0	0	0.000	49	0.334	1	0
343.125	1.500	successful stop	1	0	0.233	0	0.000	0	1
345.375	1.500	go	0	1	0.000	50	0.317	1	0
347.750	1.500	go	0	1	0.000	50	0.496	1	0
351.250	1.500	failed stop	1	0	0.273	49	0.336	1	0
354.000	1.500	go	0	0	0.000	49	0.461	1	0
356.625	1.500	go	0	1	0.000	50	0.364	1	0
359.125	1.500	go	0	1	0.000	50	0.375	1	0
