onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	failed stop	1	1	0.335	50	0.534	1	0
3.250	1.500	junk	0	0	0.000	0	0.000	0	0
7.250	1.500	go	0	0	0.000	49	0.436	1	0
9.625	1.500	go	0	1	0.000	50	0.437	1	0
12.125	1.500	go	0	0	0.000	49	0.384	1	0
14.500	1.500	go	0	1	0.000	50	0.457	1	0
19.000	1.500	failed stop	1	1	0.215	50	0.452	1	0
24.500	1.500	go	0	0	0.000	49	0.479	1	0
26.625	1.500	go	0	0	0.000	49	0.498	1	0
28.750	1.500	go	0	1	0.000	50	0.661	1	0
31.750	1.500	go	0	0	0.000	49	0.516	1	0
34.500	1.500	successful stop	1	1	0.255	0	0.000	0	1
37.375	1.500	go	0	1	0.000	50	0.514	1	0
40.875	1.500	successful stop	1	1	0.215	0	0.000	0	1
46.000	1.500	go	0	0	0.000	49	0.560	1	0
48.875	1.500	go	0	0	0.000	49	0.508	1	0
51.250	1.500	go	0	1	0.000	50	0.629	1	0
53.375	1.500	go	0	1	0.000	50	0.551	1	0
55.500	1.500	successful stop	1	0	0.295	0	0.000	0	1
57.750	1.500	go	0	0	0.000	49	0.568	1	0
60.500	1.500	go	0	1	0.000	50	0.570	1	0
64.000	1.500	successful stop	1	0	0.335	0	0.000	0	1
66.750	1.500	go	0	0	0.000	49	0.758	1	0
69.125	1.500	go	0	1	0.000	50	0.871	1	0
71.125	1.500	go	0	0	0.000	49	0.600	1	0
73.375	1.500	successful stop	1	0	0.335	0	0.000	0	1
75.375	1.500	go	0	1	0.000	50	0.500	1	0
78.125	1.500	go	0	1	0.000	50	0.558	1	0
80.625	1.500	successful stop	1	0	0.255	0	0.000	0	1
82.875	1.500	go	0	1	0.000	50	0.391	1	0
87.375	1.500	go	0	1	0.000	50	0.706	1	0
90.000	1.500	go	0	0	0.000	49	0.488	1	0
92.500	1.500	go	0	0	0.000	49	0.540	1	0
95.000	1.500	go	0	1	0.000	50	0.792	1	0
97.000	1.500	go	0	0	0.000	49	0.647	1	0
99.625	1.500	failed stop	1	1	0.255	50	0.414	1	0
104.375	1.500	go	0	0	0.000	49	0.495	1	0
107.000	1.500	go	0	1	0.000	50	0.501	1	0
109.625	1.500	failed stop	1	1	0.295	50	0.420	1	0
112.375	1.500	go	0	0	0.000	49	0.446	1	0
115.250	1.500	go	0	0	0.000	49	0.531	1	0
118.000	1.500	successful stop	1	1	0.255	0	0.000	0	1
121.625	1.500	go	0	1	0.000	50	0.586	1	0
123.625	1.500	go	0	0	0.000	49	0.650	1	0
125.750	1.500	go	0	0	0.000	49	0.557	1	0
128.500	1.500	go	0	0	0.000	49	0.518	1	0
130.625	1.500	go	0	1	0.000	50	0.593	1	0
133.375	1.500	successful stop	1	1	0.255	0	0.000	0	1
135.875	1.500	go	0	1	0.000	50	0.670	1	0
138.500	1.500	go	0	0	0.000	49	0.594	1	0
142.375	1.500	go	0	0	0.000	49	0.521	1	0
144.375	1.500	successful stop	1	1	0.335	0	0.000	0	1
147.625	1.500	failed stop	1	1	0.295	50	0.446	1	0
149.875	1.500	go	0	0	0.000	49	0.523	1	0
152.000	1.500	go	0	0	0.000	49	0.638	1	0
155.500	1.500	go	0	1	0.000	50	0.545	1	0
158.000	1.500	go	0	1	0.000	50	0.605	1	0
162.125	1.500	go	0	0	0.000	49	0.639	1	0
165.750	1.500	successful stop	1	1	0.335	0	0.000	0	1
168.000	1.500	go	0	0	0.000	49	0.435	1	0
170.500	1.500	successful stop	1	1	0.295	0	0.000	0	1
173.000	1.500	go	0	0	0.000	49	0.483	1	0
175.875	1.500	go	0	1	0.000	50	0.639	1	0
178.000	1.500	go	0	0	0.000	49	0.722	1	0
181.875	1.500	go	0	1	0.000	50	0.614	1	0
185.125	1.500	failed stop	1	0	0.215	49	0.412	1	0
190.500	1.500	go	0	1	0.000	50	0.332	1	0
192.750	1.500	go	0	0	0.000	49	0.441	1	0
195.375	1.500	go	0	1	0.000	50	0.440	1	0
198.250	1.500	go	0	1	0.000	50	0.460	1	0
200.500	1.500	go	0	0	0.000	49	0.626	1	0
202.750	1.500	failed stop	1	0	0.215	49	0.448	1	0
204.750	1.500	failed stop	1	0	0.295	49	0.576	1	0
206.875	1.500	go	0	1	0.000	50	0.802	1	0
209.000	1.500	go	0	0	0.000	49	0.892	1	0
212.000	1.500	go	0	1	0.000	50	0.604	1	0
214.000	1.500	go	0	0	0.000	49	0.532	1	0
216.875	1.500	go	0	1	0.000	50	0.384	1	0
219.500	1.500	go	0	1	0.000	50	0.463	1	0
223.500	1.500	successful stop	1	0	0.335	0	0.000	0	1
226.000	1.500	failed stop	1	1	0.295	50	0.506	1	0
228.375	1.500	go	0	1	0.000	50	0.458	1	0
231.375	1.500	go	0	0	0.000	49	0.474	1	0
234.125	1.500	go	0	0	0.000	49	0.531	1	0
236.750	1.500	go	0	0	0.000	49	0.450	1	0
238.875	1.500	go	0	0	0.000	49	0.557	1	0
242.875	1.500	successful stop	1	1	0.335	0	0.000	0	1
246.375	1.500	go	0	1	0.000	50	0.831	1	0
248.875	1.500	go	0	1	0.000	50	0.499	1	0
251.875	1.500	go	0	0	0.000	49	0.458	1	0
255.125	1.500	failed stop	1	1	0.255	50	0.472	1	0
258.500	1.500	go	0	0	0.000	49	0.456	1	0
263.000	1.500	successful stop	1	1	0.335	0	0.000	0	1
265.375	1.500	go	0	0	0.000	49	0.660	1	0
267.500	1.500	go	0	1	0.000	50	0.551	1	0
271.250	1.500	go	0	0	0.000	49	0.416	1	0
273.250	1.500	go	0	0	0.000	49	0.712	1	0
275.625	1.500	go	0	0	0.000	49	0.393	1	0
280.375	1.500	failed stop	1	1	0.295	50	0.498	1	0
282.875	1.500	go	0	1	0.000	50	0.445	1	0
285.000	1.500	failed stop	1	1	0.215	50	0.616	1	0
287.875	1.500	go	0	0	0.000	49	0.836	1	0
290.000	1.500	go	0	0	0.000	49	0.583	1	0
292.250	1.500	go	0	1	0.000	50	0.741	1	0
295.625	1.500	go	0	0	0.000	49	0.597	1	0
297.750	1.500	go	0	1	0.000	50	0.592	1	0
300.125	1.500	go	0	0	0.000	49	0.488	1	0
302.125	1.500	failed stop	1	1	0.255	50	0.456	1	0
304.875	1.500	go	0	1	0.000	50	0.537	1	0
307.875	1.500	go	0	0	0.000	49	0.545	1	0
311.625	1.500	failed stop	1	1	0.295	50	0.899	1	0
313.625	1.500	go	0	0	0.000	49	0.706	1	0
315.875	1.500	junk	0	1	0.000	0	0.000	0	0
318.250	1.500	go	0	0	0.000	49	0.424	1	0
322.750	1.500	successful stop	1	0	0.215	0	0.000	0	1
325.000	1.500	go	0	1	0.000	50	0.433	1	0
328.000	1.500	go	0	1	0.000	50	0.433	1	0
331.875	1.500	go	0	1	0.000	50	0.517	1	0
334.625	1.500	successful stop	1	0	0.215	0	0.000	0	1
337.375	1.500	go	0	0	0.000	49	0.608	1	0
340.250	1.500	go	0	0	0.000	49	0.613	1	0
343.125	1.500	failed stop	1	0	0.215	49	0.569	1	0
345.375	1.500	go	0	1	0.000	50	0.535	1	0
347.750	1.500	go	0	1	0.000	50	0.439	1	0
351.250	1.500	failed stop	1	0	0.255	49	0.475	1	0
354.000	1.500	go	0	0	0.000	49	0.788	1	0
356.625	1.500	go	0	1	0.000	50	0.523	1	0
359.125	1.500	go	0	1	0.000	50	0.710	1	0
