onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	failed stop	1	1	0.120	50	0.319	1	0
3.000	1.500	go	0	0	0.000	49	0.352	1	0
6.000	1.500	go	0	1	0.000	50	0.320	1	0
8.500	1.500	go	0	0	0.000	49	0.331	1	0
11.000	1.500	failed stop	1	1	0.080	50	0.227	1	0
14.000	1.500	go	0	0	0.000	49	0.310	1	0
16.125	1.500	go	0	0	0.000	49	0.345	1	0
18.625	1.500	go	0	1	0.000	50	0.317	1	0
20.625	1.500	go	0	1	0.000	50	0.380	1	0
22.750	1.500	go	0	0	0.000	49	0.295	1	0
25.000	1.500	go	0	0	0.000	49	0.404	1	0
27.750	1.500	successful stop	1	1	0.080	0	0.000	0	1
30.625	1.500	go	0	1	0.000	50	0.298	1	0
32.750	1.500	successful stop	1	1	0.120	0	0.000	0	1
35.000	1.500	go	0	0	0.000	49	0.299	1	0
38.000	1.500	go	0	0	0.000	49	0.338	1	0
41.500	1.500	successful stop	1	0	0.160	0	0.000	0	1
43.625	1.500	go	0	0	0.000	49	0.392	1	0
45.625	1.500	go	0	1	0.000	50	0.304	1	0
48.625	1.500	go	0	1	0.000	50	0.336	1	0
51.625	1.500	go	0	0	0.000	49	0.319	1	0
53.750	1.500	successful stop	1	0	0.040	0	0.000	0	1
55.750	1.500	go	0	1	0.000	50	0.361	1	0
58.500	1.500	go	0	1	0.000	50	0.347	1	0
61.625	1.500	go	0	0	0.000	49	0.405	1	0
64.500	1.500	successful stop	1	0	0.080	0	0.000	0	1
69.125	1.500	go	0	1	0.000	50	0.288	1	0
71.500	1.500	go	0	1	0.000	50	0.521	1	0
73.750	1.500	go	0	0	0.000	49	0.326	1	0
76.125	1.500	go	0	1	0.000	50	0.343	1	0
78.875	1.500	go	0	1	0.000	50	0.400	1	0
81.000	1.500	successful stop	1	0	0.160	0	0.000	0	1
83.375	1.500	go	0	0	0.000	49	0.388	1	0
86.375	1.500	go	0	0	0.000	49	0.347	1	0
90.500	1.500	successful stop	1	1	0.040	0	0.000	0	1
93.625	1.500	go	0	1	0.000	50	0.424	1	0
95.875	1.500	go	0	0	0.000	49	0.515	1	0
98.000	1.500	go	0	0	0.000	49	0.384	1	0
100.375	1.500	go	0	1	0.000	50	0.565	1	0
103.625	1.500	successful stop	1	1	0.040	0	0.000	0	1
106.625	1.500	go	0	1	0.000	50	0.358	1	0
108.875	1.500	successful stop	1	1	0.080	0	0.000	0	1
111.750	1.500	go	0	0	0.000	49	0.328	1	0
114.000	1.500	go	0	0	0.000	49	0.406	1	0
116.125	1.500	go	0	0	0.000	49	0.440	1	0
121.125	1.500	go	0	0	0.000	49	0.359	1	0
123.125	1.500	go	0	1	0.000	50	0.308	1	0
125.125	1.500	failed stop	1	1	0.120	50	0.271	1	0
127.125	1.500	go	0	1	0.000	50	0.326	1	0
129.125	1.500	go	0	1	0.000	50	0.374	1	0
132.125	1.500	go	0	0	0.000	49	0.357	1	0
135.500	1.500	successful stop	1	0	0.120	0	0.000	0	1
138.250	1.500	successful stop	1	0	0.040	0	0.000	0	1
141.750	1.500	go	0	1	0.000	50	0.355	1	0
143.875	1.500	go	0	1	0.000	50	0.398	1	0
146.500	1.500	go	0	0	0.000	49	0.532	1	0
150.625	1.500	go	0	1	0.000	50	0.358	1	0
152.750	1.500	go	0	1	0.000	50	0.329	1	0
155.875	1.500	go	0	0	0.000	49	0.332	1	0
159.125	1.500	successful stop	1	0	0.160	0	0.000	0	1
163.000	1.500	successful stop	1	0	0.040	0	0.000	0	1
165.500	1.500	go	0	0	0.000	49	0.369	1	0
168.000	1.500	go	0	1	0.000	50	0.348	1	0
170.750	1.500	go	0	1	0.000	50	0.366	1	0
174.250	1.500	go	0	0	0.000	49	0.329	1	0
179.250	1.500	go	0	0	0.000	49	0.345	1	0
181.375	1.500	go	0	1	0.000	50	0.267	1	0
183.625	1.500	successful stop	1	1	0.080	0	0.000	0	1
185.750	1.500	go	0	0	0.000	49	0.316	1	0
187.750	1.500	go	0	1	0.000	50	0.307	1	0
190.625	1.500	go	0	0	0.000	49	0.416	1	0
192.625	1.500	successful stop	1	1	0.120	0	0.000	0	1
195.500	1.500	go	0	0	0.000	49	0.380	1	0
198.875	1.500	go	0	1	0.000	50	0.380	1	0
201.125	1.500	failed stop	1	1	0.160	50	0.378	1	0
204.125	1.500	go	0	0	0.000	49	0.377	1	0
206.250	1.500	go	0	0	0.000	49	0.396	1	0
208.500	1.500	junk	0	0	0.000	0	0.000	0	0
210.750	1.500	junk	0	1	0.000	0	0.000	0	0
213.250	1.500	successful stop	1	1	0.040	0	0.000	0	1
216.500	1.500	go	0	1	0.000	50	0.336	1	0
221.500	1.500	go	0	1	0.000	50	0.392	1	0
225.250	1.500	failed stop	1	0	0.080	49	0.305	1	0
228.000	1.500	go	0	0	0.000	49	0.306	1	0
231.250	1.500	go	0	0	0.000	49	0.344	1	0
234.875	1.500	go	0	1	0.000	50	0.310	1	0
239.875	1.500	successful stop	1	0	0.120	0	0.000	0	1
245.125	1.500	go	0	1	0.000	50	0.291	1	0
247.875	1.500	go	0	1	0.000	50	0.316	1	0
250.250	1.500	go	0	0	0.000	49	0.325	1	0
252.875	1.500	go	0	1	0.000	50	0.267	1	0
256.250	1.500	successful stop	1	0	0.120	0	0.000	0	1
258.250	1.500	successful stop	1	0	0.080	0	0.000	0	1
262.000	1.500	go	0	0	0.000	49	0.341	1	0
265.500	1.500	go	0	1	0.000	50	0.376	1	0
268.750	1.500	go	0	1	0.000	50	0.382	1	0
270.875	1.500	go	0	1	0.000	50	0.384	1	0
272.875	1.500	go	0	0	0.000	49	0.400	1	0
275.625	1.500	go	0	0	0.000	49	0.426	1	0
278.750	1.500	failed stop	1	1	0.160	50	0.292	1	0
281.625	1.500	successful stop	1	1	0.160	0	0.000	0	1
286.625	1.500	go	0	0	0.000	49	0.320	1	0
288.875	1.500	go	0	1	0.000	50	0.397	1	0
291.125	1.500	junk	0	0	0.000	50	0.363	0	0
293.125	1.500	go	0	0	0.000	49	0.339	1	0
296.625	1.500	go	0	0	0.000	49	0.382	1	0
299.000	1.500	successful stop	1	1	0.080	0	0.000	0	1
302.625	1.500	go	0	1	0.000	50	0.349	1	0
305.000	1.500	go	0	0	0.000	49	0.326	1	0
309.625	1.500	go	0	0	0.000	49	0.468	1	0
311.875	1.500	successful stop	1	1	0.040	0	0.000	0	1
314.500	1.500	go	0	1	0.000	50	0.456	1	0
317.375	1.500	go	0	1	0.000	50	0.469	1	0
319.375	1.500	go	0	0	0.000	49	0.348	1	0
321.750	1.500	go	0	1	0.000	50	0.365	1	0
323.750	1.500	failed stop	1	0	0.160	49	0.345	1	0
326.500	1.500	go	0	0	0.000	49	0.350	1	0
328.500	1.500	go	0	1	0.000	50	0.326	1	0
