onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	junk	1	1	0.395	50	0.462	1	0
3.000	1.500	go	0	0	0.000	49	0.439	1	0
6.000	1.500	go	0	1	0.000	50	0.399	1	0
8.500	1.500	go	0	0	0.000	49	0.458	1	0
11.000	1.500	failed stop	1	1	0.355	50	0.422	1	0
14.000	1.500	go	0	0	0.000	49	0.389	1	0
16.125	1.500	go	0	0	0.000	49	0.376	1	0
18.625	1.500	go	0	1	0.000	50	0.452	1	0
20.625	1.500	go	0	1	0.000	50	0.340	1	0
22.750	1.500	go	0	0	0.000	49	0.638	1	0
25.000	1.500	go	0	0	0.000	49	0.468	1	0
27.750	1.500	failed stop	1	1	0.395	50	0.502	1	0
30.625	1.500	go	0	1	0.000	50	0.530	1	0
32.750	1.500	failed stop	1	1	0.395	50	0.445	1	0
35.000	1.500	go	0	0	0.000	49	0.450	1	0
38.000	1.500	go	0	0	0.000	49	0.625	1	0
41.500	1.500	successful stop	1	0	0.275	0	0.000	0	1
43.625	1.500	go	0	0	0.000	49	0.583	1	0
45.625	1.500	go	0	1	0.000	50	0.399	1	0
48.625	1.500	go	0	1	0.000	50	0.559	1	0
51.625	1.500	go	0	0	0.000	49	0.566	1	0
53.750	1.500	successful stop	1	0	0.355	0	0.000	0	1
55.750	1.500	go	0	1	0.000	50	0.408	1	0
58.500	1.500	go	0	1	0.000	50	0.402	1	0
61.625	1.500	go	0	0	0.000	49	0.460	1	0
64.500	1.500	failed stop	1	0	0.395	49	0.385	1	0
69.125	1.500	go	0	1	0.000	50	0.487	1	0
71.500	1.500	go	0	1	0.000	50	0.536	1	0
73.750	1.500	go	0	0	0.000	49	0.749	1	0
76.125	1.500	go	0	1	0.000	50	0.566	1	0
78.875	1.500	go	0	1	0.000	50	0.600	1	0
81.000	1.500	successful stop	1	0	0.275	0	0.000	0	1
83.375	1.500	go	0	0	0.000	49	0.587	1	0
86.375	1.500	go	0	0	0.000	49	0.522	1	0
90.500	1.500	successful stop	1	1	0.315	0	0.000	0	1
