filename	acq_time
eeg\sub-66_ses-walk_task-dualtask_eeg.vhdr	1800-12-31T05:05:05.000
motion\sub-66_ses-walk_task-dualtask_tracksys-PhaseSpace_motion.tsv	1800-12-31T05:05:07.253
