onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
13	22	1	stimulus	n/a	n/a	white X	0	test trial
35	9.50389829999767	1	stimulus	n/a	n/a	red X	0	test trial
35.4067924999981	0	1	finger press	2	2	n/a	0	test trial
35.9428341999883	0	1	finger press	1	1	n/a	0	test trial
36.5027551999956	0	1	finger press	2	2	n/a	0	test trial
37.0509634999908	0	1	finger press	3	3	n/a	0	test trial
37.6245406999951	0	1	finger press	2	2	n/a	0	test trial
38.2070987999905	0	1	finger press	1	1	n/a	0	test trial
38.7985415999719	0	1	finger press	3	3	n/a	0	test trial
39.4691858000006	0	1	finger press	2	2	n/a	0	test trial
40.1335515999817	0	1	finger press	4	4	n/a	0	test trial
40.7334360999812	0	1	finger press	2	2	n/a	0	test trial
41.2783614999789	0	1	finger press	4	4	n/a	0	test trial
41.9513019000005	0	1	finger press	1	1	n/a	0	test trial
44.5199999999895	5	1	stimulus	n/a	n/a	white X	0	test trial
50.4599999999919	25	2	stimulus	n/a	n/a	white X	1	n/a
75.4558472999779	9.50328150001587	2	stimulus	n/a	n/a	red X	1	n/a
75.8518225000007	0	2	finger press	2	2	n/a	1	n/a
76.55905359998	0	2	finger press	1	1	n/a	1	n/a
77.0751064999786	0	2	finger press	2	2	n/a	1	n/a
77.6373695999791	0	2	finger press	3	3	n/a	1	n/a
78.1735616999795	0	2	finger press	2	2	n/a	1	n/a
78.7731218999834	0	2	finger press	1	1	n/a	1	n/a
79.3390717000002	0	2	finger press	3	3	n/a	1	n/a
79.9574310999888	0	2	finger press	2	2	n/a	1	n/a
80.5110391999769	0	2	finger press	4	4	n/a	1	n/a
81.0947306999878	0	2	finger press	2	2	n/a	1	n/a
81.6849951999902	0	2	finger press	4	4	n/a	1	n/a
82.3351948999916	0	2	finger press	1	1	n/a	1	n/a
84.9599999999919	5	2	stimulus	n/a	n/a	white X	1	n/a
90.820000000007	23	3	stimulus	n/a	n/a	white X	1	n/a
113.82003089998	9.50338280000142	3	stimulus	n/a	n/a	red X	1	n/a
114.331182099995	0	3	finger press	2	2	n/a	1	n/a
114.879039599997	0	3	finger press	1	1	n/a	1	n/a
115.414655699977	0	3	finger press	2	2	n/a	1	n/a
115.963366299984	0	3	finger press	3	3	n/a	1	n/a
116.519106099993	0	3	finger press	2	2	n/a	1	n/a
117.142507099983	0	3	finger press	1	1	n/a	1	n/a
117.746822899993	0	3	finger press	3	3	n/a	1	n/a
118.418471499986	0	3	finger press	2	2	n/a	1	n/a
