onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	go-critical	0	1	0.000	50	0.597	1	0
2.125	1.500	junk	0	1	0.000	49	0.237	0	0
4.750	1.500	go-noncritical	0	0	0.000	49	0.442	1	0
6.750	1.500	go-critical	0	1	0.000	50	0.314	1	0
9.750	1.500	failed stop-noncritical	1	0	0.300	49	0.354	1	0
12.000	1.500	go-noncritical	0	0	0.000	49	0.375	1	0
14.625	1.500	go-critical	0	1	0.000	50	0.462	1	0
16.875	1.500	go-critical	0	1	0.000	50	0.300	1	0
19.500	1.500	failed stop-noncritical	1	0	0.200	49	0.371	1	0
23.125	1.500	failed stop-critical	1	1	0.200	50	0.466	1	0
25.500	1.500	go-noncritical	0	0	0.000	49	0.468	1	0
27.750	1.500	go-critical	0	1	0.000	50	0.425	1	0
31.875	1.500	failed stop-critical	1	1	0.300	50	0.325	1	0
35.875	1.500	failed stop-critical	1	1	0.150	50	0.588	1	0
38.875	1.500	go-critical	0	1	0.000	50	0.756	1	0
41.125	1.500	go-critical	0	1	0.000	50	0.474	1	0
43.375	1.500	go-noncritical	0	0	0.000	49	0.520	1	0
45.625	1.500	go-noncritical	0	0	0.000	49	0.670	1	0
47.750	1.500	go-noncritical	0	0	0.000	49	0.585	1	0
49.875	1.500	go-noncritical	0	0	0.000	49	0.452	1	0
52.500	1.500	go-critical	0	1	0.000	50	0.475	1	0
54.500	1.500	go-critical	0	1	0.000	50	0.531	1	0
57.125	1.500	go-critical	0	1	0.000	50	0.434	1	0
59.500	1.500	failed stop-noncritical	1	0	0.350	49	0.475	1	0
62.125	1.500	go-noncritical	0	0	0.000	49	0.410	1	0
64.875	1.500	go-critical	0	1	0.000	50	0.500	1	0
66.875	1.500	go-noncritical	0	0	0.000	49	0.412	1	0
69.125	1.500	go-noncritical	0	0	0.000	49	0.314	1	0
72.500	1.500	failed stop-noncritical	1	0	0.150	49	0.475	1	0
75.250	1.500	failed stop-critical	1	1	0.350	50	0.494	1	0
79.625	1.500	go-noncritical	0	0	0.000	49	0.470	1	0
84.000	1.500	go-noncritical	0	0	0.000	49	0.775	1	0
86.250	1.500	go-critical	0	1	0.000	50	0.640	1	0
89.125	1.500	go-critical	0	1	0.000	50	0.514	1	0
91.500	1.500	successful stop-critical	1	1	0.150	0	0.000	0	1
93.750	1.500	go-critical	0	1	0.000	50	0.569	1	0
95.750	1.500	go-critical	0	1	0.000	50	0.777	1	0
97.750	1.500	go-critical	0	1	0.000	50	0.689	1	0
99.750	1.500	go-noncritical	0	0	0.000	49	0.409	1	0
102.500	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
104.500	1.500	failed stop-noncritical	1	0	0.100	49	0.651	1	0
106.875	1.500	successful stop-critical	1	1	0.250	0	0.000	0	1
110.875	1.500	go-noncritical	0	0	0.000	49	0.348	1	0
113.000	1.500	go-noncritical	0	0	0.000	49	0.415	1	0
116.125	1.500	failed stop-noncritical	1	0	0.150	49	0.466	1	0
118.625	1.500	go-critical	0	1	0.000	50	0.702	1	0
121.500	1.500	failed stop-noncritical	1	0	0.300	49	0.419	1	0
125.875	1.500	go-noncritical	0	0	0.000	49	0.613	1	0
128.500	1.500	go-noncritical	0	0	0.000	49	0.443	1	0
130.875	1.500	failed stop-noncritical	1	0	0.250	49	0.348	1	0
133.875	1.500	go-noncritical	0	0	0.000	49	0.332	1	0
136.000	1.500	go-critical	0	1	0.000	50	0.552	1	0
140.875	1.500	go-critical	0	1	0.000	50	0.356	1	0
143.625	1.500	go-critical	0	1	0.000	50	0.390	1	0
145.875	1.500	go-noncritical	0	0	0.000	49	0.484	1	0
149.625	1.500	go-critical	0	1	0.000	50	0.614	1	0
151.625	1.500	go-noncritical	0	0	0.000	49	0.582	1	0
154.500	1.500	go-noncritical	0	0	0.000	49	0.595	1	0
157.250	1.500	go-critical	0	1	0.000	50	0.645	1	0
161.375	1.500	go-noncritical	0	0	0.000	49	0.456	1	0
163.500	1.500	go-noncritical	0	0	0.000	49	0.435	1	0
166.375	1.500	failed stop-critical	1	1	0.100	50	0.616	1	0
168.500	1.500	go-noncritical	0	0	0.000	49	0.555	1	0
170.750	1.500	go-critical	0	1	0.000	50	0.873	1	0
172.750	1.500	failed stop-noncritical	1	0	0.300	49	0.404	1	0
175.750	1.500	go-critical	0	1	0.000	50	0.681	1	0
178.000	1.500	go-noncritical	0	0	0.000	49	0.479	1	0
182.625	1.500	go-critical	0	1	0.000	50	0.598	1	0
185.750	1.500	go-critical	0	1	0.000	50	0.545	1	0
187.750	1.500	go-critical	0	1	0.000	50	0.601	1	0
190.125	1.500	failed stop-noncritical	1	0	0.050	49	0.547	1	0
