onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	junk	1	1	0.150	50	0.465	1	0
3.250	1.500	go	0	0	0.000	49	0.354	1	0
7.250	1.500	go	0	0	0.000	49	0.489	1	0
9.625	1.500	go	0	1	0.000	50	0.273	1	0
12.125	1.500	go	0	0	0.000	49	0.357	1	0
14.500	1.500	go	0	1	0.000	50	0.335	1	0
19.000	1.500	failed stop	1	1	0.200	50	0.395	1	0
24.500	1.500	go	0	0	0.000	49	0.351	1	0
26.625	1.500	go	0	0	0.000	49	0.337	1	0
28.750	1.500	go	0	1	0.000	50	0.324	1	0
31.750	1.500	go	0	0	0.000	49	0.300	1	0
34.500	1.500	failed stop	1	1	0.150	50	0.287	1	0
37.375	1.500	go	0	1	0.000	50	0.435	1	0
40.875	1.500	failed stop	1	1	0.200	50	0.344	1	0
46.000	1.500	go	0	0	0.000	49	0.410	1	0
48.875	1.500	go	0	0	0.000	49	0.351	1	0
51.250	1.500	go	0	1	0.000	50	0.325	1	0
53.375	1.500	go	0	1	0.000	50	0.315	1	0
55.500	1.500	successful stop	1	0	0.100	0	0.000	0	1
57.750	1.500	go	0	0	0.000	49	0.332	1	0
60.500	1.500	go	0	1	0.000	50	0.310	1	0
64.000	1.500	successful stop	1	0	0.150	0	0.000	0	1
66.750	1.500	go	0	0	0.000	49	0.348	1	0
69.125	1.500	go	0	1	0.000	50	0.301	1	0
71.125	1.500	go	0	0	0.000	49	0.309	1	0
73.375	1.500	successful stop	1	0	0.100	0	0.000	0	1
75.375	1.500	go	0	1	0.000	50	0.291	1	0
78.125	1.500	go	0	1	0.000	50	0.349	1	0
80.625	1.500	successful stop	1	0	0.150	0	0.000	0	1
82.875	1.500	go	0	1	0.000	50	0.303	1	0
87.375	1.500	go	0	1	0.000	50	0.339	1	0
90.000	1.500	go	0	0	0.000	49	0.370	1	0
92.500	1.500	go	0	0	0.000	49	0.459	1	0
95.000	1.500	go	0	1	0.000	50	0.346	1	0
97.000	1.500	go	0	0	0.000	49	0.386	1	0
99.625	1.500	successful stop	1	1	0.150	0	0.000	0	1
104.375	1.500	go	0	0	0.000	49	0.331	1	0
107.000	1.500	go	0	1	0.000	50	0.306	1	0
109.625	1.500	successful stop	1	1	0.200	0	0.000	0	1
112.375	1.500	go	0	0	0.000	49	0.339	1	0
115.250	1.500	go	0	0	0.000	49	0.345	1	0
118.000	1.500	failed stop	1	1	0.200	50	0.314	1	0
121.625	1.500	go	0	1	0.000	50	0.489	1	0
123.625	1.500	go	0	0	0.000	49	0.401	1	0
125.750	1.500	go	0	0	0.000	49	0.372	1	0
128.500	1.500	go	0	0	0.000	49	0.366	1	0
130.625	1.500	go	0	1	0.000	50	0.377	1	0
133.375	1.500	failed stop	1	1	0.150	50	0.396	1	0
135.875	1.500	go	0	1	0.000	50	0.404	1	0
138.500	1.500	go	0	0	0.000	49	0.310	1	0
142.375	1.500	go	0	0	0.000	49	0.363	1	0
144.375	1.500	failed stop	1	1	0.250	50	0.332	1	0
147.625	1.500	successful stop	1	1	0.150	0	0.000	0	1
149.875	1.500	go	0	0	0.000	49	0.376	1	0
152.000	1.500	go	0	0	0.000	49	0.347	1	0
155.500	1.500	go	0	1	0.000	50	0.447	1	0
158.000	1.500	go	0	1	0.000	50	0.338	1	0
162.125	1.500	go	0	0	0.000	49	0.350	1	0
165.750	1.500	failed stop	1	1	0.200	50	0.292	1	0
168.000	1.500	go	0	0	0.000	49	0.387	1	0
170.500	1.500	successful stop	1	1	0.100	0	0.000	0	1
173.000	1.500	go	0	0	0.000	49	0.363	1	0
175.875	1.500	go	0	1	0.000	50	0.303	1	0
178.000	1.500	go	0	0	0.000	49	0.339	1	0
181.875	1.500	go	0	1	0.000	50	0.340	1	0
185.125	1.500	successful stop	1	0	0.150	0	0.000	0	1
190.500	1.500	go	0	1	0.000	50	0.287	1	0
192.750	1.500	go	0	0	0.000	49	0.325	1	0
195.375	1.500	go	0	1	0.000	50	0.283	1	0
198.250	1.500	go	0	1	0.000	50	0.488	1	0
200.500	1.500	go	0	0	0.000	49	0.366	1	0
202.750	1.500	successful stop	1	0	0.200	0	0.000	0	1
204.750	1.500	successful stop	1	0	0.150	0	0.000	0	1
206.875	1.500	go	0	1	0.000	50	0.303	1	0
209.000	1.500	go	0	0	0.000	49	0.354	1	0
212.000	1.500	go	0	1	0.000	50	0.323	1	0
214.000	1.500	go	0	0	0.000	49	0.371	1	0
216.875	1.500	go	0	1	0.000	50	0.343	1	0
219.500	1.500	go	0	1	0.000	50	0.382	1	0
223.500	1.500	successful stop	1	0	0.200	0	0.000	0	1
226.000	1.500	failed stop	1	1	0.250	50	0.320	1	0
228.375	1.500	go	0	1	0.000	50	0.379	1	0
231.375	1.500	go	0	0	0.000	49	0.363	1	0
234.125	1.500	go	0	0	0.000	49	0.390	1	0
236.750	1.500	go	0	0	0.000	49	0.540	1	0
238.875	1.500	go	0	0	0.000	49	0.391	1	0
242.875	1.500	failed stop	1	1	0.200	50	0.632	1	0
246.375	1.500	go	0	1	0.000	50	0.364	1	0
248.875	1.500	go	0	1	0.000	50	0.383	1	0
251.875	1.500	go	0	0	0.000	49	0.320	1	0
255.125	1.500	failed stop	1	1	0.200	50	0.325	1	0
258.500	1.500	go	0	0	0.000	49	0.319	1	0
263.000	1.500	failed stop	1	1	0.250	50	0.274	1	0
265.375	1.500	go	0	0	0.000	49	0.283	1	0
267.500	1.500	go	0	1	0.000	50	0.326	1	0
271.250	1.500	go	0	0	0.000	49	0.441	1	0
273.250	1.500	go	0	0	0.000	49	0.454	1	0
275.625	1.500	go	0	0	0.000	49	0.370	1	0
280.375	1.500	successful stop	1	1	0.150	0	0.000	0	1
282.875	1.500	go	0	1	0.000	50	0.303	1	0
285.000	1.500	failed stop	1	1	0.200	50	0.338	1	0
287.875	1.500	go	0	0	0.000	49	0.344	1	0
290.000	1.500	go	0	0	0.000	49	0.315	1	0
