onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	junk	0	1	0.000	50	0.395	1	0
2.000	1.500	go	0	1	0.000	50	0.384	1	0
4.250	1.500	go	0	0	0.000	49	0.455	1	0
8.625	1.500	failed stop	1	0	0.300	49	0.422	1	0
12.375	1.500	go	0	0	0.000	49	0.424	1	0
15.250	1.500	go	0	1	0.000	50	0.526	1	0
18.250	1.500	failed stop	1	0	0.350	49	0.469	1	0
21.250	1.500	go	0	1	0.000	50	0.614	1	0
23.375	1.500	go	0	1	0.000	50	0.489	1	0
26.375	1.500	go	0	1	0.000	50	0.593	1	0
28.625	1.500	go	0	0	0.000	49	0.543	1	0
31.250	1.500	successful stop	1	0	0.400	0	0.000	0	1
34.875	1.500	failed stop	1	0	0.350	49	0.501	1	0
38.125	1.500	go	0	0	0.000	49	0.546	1	0
40.250	1.500	go	0	1	0.000	50	0.493	1	0
42.250	1.500	go	0	1	0.000	50	0.813	1	0
45.250	1.500	go	0	0	0.000	49	0.650	1	0
47.500	1.500	go	0	1	0.000	50	0.739	1	0
49.500	1.500	go	0	0	0.000	49	0.803	1	0
52.875	1.500	failed stop	1	1	0.300	50	0.404	1	0
55.750	1.500	go	0	1	0.000	50	0.481	1	0
58.375	1.500	go	0	0	0.000	49	0.568	1	0
62.500	1.500	successful stop	1	1	0.250	0	0.000	0	1
64.875	1.500	go	0	0	0.000	49	0.428	1	0
69.125	1.500	go	0	0	0.000	49	0.579	1	0
71.125	1.500	go	0	0	0.000	49	0.483	1	0
73.250	1.500	go	0	1	0.000	50	0.622	1	0
76.250	1.500	failed stop	1	1	0.450	50	0.501	1	0
80.125	1.500	go	0	1	0.000	50	0.482	1	0
82.500	1.500	successful stop	1	1	0.300	0	0.000	0	1
85.125	1.500	go	0	0	0.000	49	0.490	1	0
87.750	1.500	go	0	0	0.000	49	0.817	1	0
90.250	1.500	go	0	1	0.000	50	0.579	1	0
92.375	1.500	go	0	0	0.000	49	0.657	1	0
94.375	1.500	successful stop	1	0	0.300	0	0.000	0	1
97.625	1.500	go	0	1	0.000	50	0.430	1	0
101.000	1.500	failed stop	1	0	0.400	49	0.528	1	0
105.750	1.500	go	0	1	0.000	50	0.433	1	0
108.875	1.500	go	0	1	0.000	50	0.548	1	0
111.250	1.500	go	0	0	0.000	49	0.789	1	0
114.250	1.500	successful stop	1	0	0.350	0	0.000	0	1
118.000	1.500	go	0	0	0.000	49	0.439	1	0
120.125	1.500	go	0	1	0.000	50	0.402	1	0
122.625	1.500	go	0	1	0.000	50	0.654	1	0
125.250	1.500	go	0	0	0.000	49	0.901	1	0
129.125	1.500	go	0	1	0.000	50	0.507	1	0
131.250	1.500	go	0	1	0.000	50	0.742	1	0
133.375	1.500	successful stop	1	0	0.250	0	0.000	0	1
136.000	1.500	go	0	1	0.000	50	0.356	1	0
139.125	1.500	go	0	1	0.000	50	0.339	1	0
142.000	1.500	failed stop	1	0	0.400	49	0.543	1	0
144.125	1.500	go	0	0	0.000	49	0.514	1	0
146.625	1.500	go	0	0	0.000	49	0.614	1	0
149.250	1.500	successful stop	1	0	0.300	0	0.000	0	1
151.875	1.500	go	0	1	0.000	50	0.324	1	0
154.250	1.500	go	0	1	0.000	50	0.422	1	0
