onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	junk	1	1	0.150	50	0.310	1	0
3.250	1.500	go	0	0	0.000	49	0.427	1	0
7.250	1.500	go	0	0	0.000	49	0.539	1	0
9.625	1.500	go	0	1	0.000	50	0.492	1	0
12.125	1.500	go	0	0	0.000	49	0.552	1	0
14.500	1.500	go	0	1	0.000	50	0.537	1	0
19.000	1.500	successful stop	1	1	0.100	0	0.000	0	1
24.500	1.500	go	0	0	0.000	49	0.425	1	0
26.625	1.500	go	0	0	0.000	49	0.388	1	0
28.750	1.500	go	0	1	0.000	50	0.479	1	0
31.750	1.500	go	0	0	0.000	49	0.399	1	0
34.500	1.500	failed stop	1	1	0.250	50	0.409	1	0
37.375	1.500	go	0	1	0.000	50	0.406	1	0
40.875	1.500	successful stop	1	1	0.200	0	0.000	0	1
46.000	1.500	go	0	0	0.000	49	0.517	1	0
48.875	1.500	go	0	0	0.000	49	0.506	1	0
51.250	1.500	go	0	1	0.000	50	0.488	1	0
53.375	1.500	go	0	1	0.000	50	0.446	1	0
55.500	1.500	successful stop	1	0	0.100	0	0.000	0	1
57.750	1.500	go	0	0	0.000	49	0.415	1	0
60.500	1.500	go	0	1	0.000	50	0.425	1	0
64.000	1.500	successful stop	1	0	0.250	0	0.000	0	1
66.750	1.500	go	0	0	0.000	49	0.439	1	0
69.125	1.500	go	0	1	0.000	50	0.560	1	0
71.125	1.500	go	0	0	0.000	49	0.592	1	0
73.375	1.500	successful stop	1	0	0.200	0	0.000	0	1
75.375	1.500	go	0	1	0.000	50	0.390	1	0
78.125	1.500	go	0	1	0.000	50	0.504	1	0
80.625	1.500	successful stop	1	0	0.150	0	0.000	0	1
82.875	1.500	go	0	1	0.000	50	0.378	1	0
87.375	1.500	go	0	1	0.000	50	0.478	1	0
90.000	1.500	go	0	0	0.000	49	0.501	1	0
92.500	1.500	go	0	0	0.000	49	0.422	1	0
95.000	1.500	go	0	1	0.000	50	0.661	1	0
97.000	1.500	go	0	0	0.000	49	0.509	1	0
99.625	1.500	successful stop	1	1	0.150	0	0.000	0	1
104.375	1.500	go	0	0	0.000	49	0.302	1	0
107.000	1.500	go	0	1	0.000	50	0.357	1	0
109.625	1.500	successful stop	1	1	0.200	0	0.000	0	1
112.375	1.500	go	0	0	0.000	49	0.361	1	0
115.250	1.500	go	0	0	0.000	49	0.371	1	0
118.000	1.500	failed stop	1	1	0.300	50	0.453	1	0
121.625	1.500	go	0	1	0.000	50	0.484	1	0
123.625	1.500	go	0	0	0.000	49	0.564	1	0
125.750	1.500	go	0	0	0.000	49	0.391	1	0
128.500	1.500	go	0	0	0.000	49	0.449	1	0
130.625	1.500	go	0	1	0.000	50	0.436	1	0
133.375	1.500	successful stop	1	1	0.250	0	0.000	0	1
135.875	1.500	go	0	1	0.000	50	0.423	1	0
138.500	1.500	go	0	0	0.000	49	0.433	1	0
142.375	1.500	go	0	0	0.000	49	0.406	1	0
144.375	1.500	successful stop	1	1	0.250	0	0.000	0	1
147.625	1.500	successful stop	1	1	0.250	0	0.000	0	1
149.875	1.500	go	0	0	0.000	49	0.394	1	0
152.000	1.500	go	0	0	0.000	49	0.381	1	0
155.500	1.500	go	0	1	0.000	50	0.449	1	0
158.000	1.500	go	0	1	0.000	50	0.693	1	0
162.125	1.500	go	0	0	0.000	49	0.392	1	0
165.750	1.500	successful stop	1	1	0.200	0	0.000	0	1
168.000	1.500	go	0	0	0.000	49	0.333	1	0
170.500	1.500	failed stop	1	1	0.300	50	0.297	1	0
173.000	1.500	go	0	0	0.000	49	0.485	1	0
175.875	1.500	go	0	1	0.000	50	0.474	1	0
178.000	1.500	go	0	0	0.000	49	0.485	1	0
181.875	1.500	go	0	1	0.000	50	0.455	1	0
185.125	1.500	successful stop	1	0	0.250	0	0.000	0	1
190.500	1.500	go	0	1	0.000	50	0.401	1	0
192.750	1.500	go	0	0	0.000	49	0.423	1	0
195.375	1.500	go	0	1	0.000	50	0.414	1	0
198.250	1.500	go	0	1	0.000	50	0.411	1	0
200.500	1.500	go	0	0	0.000	49	0.385	1	0
202.750	1.500	failed stop	1	0	0.300	49	0.423	1	0
204.750	1.500	failed stop	1	0	0.250	49	0.415	1	0
206.875	1.500	go	0	1	0.000	50	0.474	1	0
209.000	1.500	go	0	0	0.000	49	0.365	1	0
212.000	1.500	go	0	1	0.000	50	0.429	1	0
214.000	1.500	go	0	0	0.000	49	0.445	1	0
216.875	1.500	go	0	1	0.000	50	0.450	1	0
219.500	1.500	go	0	1	0.000	50	0.449	1	0
223.500	1.500	successful stop	1	0	0.300	0	0.000	0	1
226.000	1.500	successful stop	1	1	0.350	0	0.000	0	1
228.375	1.500	go	0	1	0.000	50	0.550	1	0
231.375	1.500	go	0	0	0.000	49	0.638	1	0
234.125	1.500	go	0	0	0.000	49	0.432	1	0
236.750	1.500	go	0	0	0.000	49	0.511	1	0
238.875	1.500	go	0	0	0.000	49	0.498	1	0
242.875	1.500	failed stop	1	1	0.300	50	0.418	1	0
246.375	1.500	go	0	1	0.000	50	0.470	1	0
248.875	1.500	go	0	1	0.000	50	0.490	1	0
251.875	1.500	go	0	0	0.000	49	0.434	1	0
255.125	1.500	successful stop	1	1	0.200	0	0.000	0	1
258.500	1.500	go	0	0	0.000	49	0.489	1	0
263.000	1.500	successful stop	1	1	0.250	0	0.000	0	1
265.375	1.500	go	0	0	0.000	49	0.470	1	0
267.500	1.500	go	0	1	0.000	50	0.593	1	0
271.250	1.500	go	0	0	0.000	49	0.467	1	0
273.250	1.500	go	0	0	0.000	49	0.481	1	0
275.625	1.500	go	0	0	0.000	49	0.444	1	0
280.375	1.500	successful stop	1	1	0.250	0	0.000	0	1
282.875	1.500	go	0	1	0.000	50	0.546	1	0
285.000	1.500	failed stop	1	1	0.400	50	0.485	1	0
287.875	1.500	go	0	0	0.000	49	0.690	1	0
290.000	1.500	go	0	0	0.000	49	0.437	1	0
292.250	1.500	go	0	1	0.000	50	0.475	1	0
295.625	1.500	go	0	0	0.000	49	0.596	1	0
297.750	1.500	go	0	1	0.000	50	0.543	1	0
300.125	1.500	go	0	0	0.000	49	0.544	1	0
302.125	1.500	successful stop	1	1	0.300	0	0.000	0	1
304.875	1.500	go	0	1	0.000	50	0.458	1	0
307.875	1.500	go	0	0	0.000	49	0.466	1	0
311.625	1.500	successful stop	1	1	0.250	0	0.000	0	1
313.625	1.500	go	0	0	0.000	49	0.516	1	0
315.875	1.500	go	0	1	0.000	50	0.624	1	0
318.250	1.500	go	0	0	0.000	49	0.499	1	0
322.750	1.500	failed stop	1	0	0.350	49	0.456	1	0
325.000	1.500	go	0	1	0.000	50	0.485	1	0
328.000	1.500	go	0	1	0.000	50	0.477	1	0
331.875	1.500	go	0	1	0.000	50	0.530	1	0
334.625	1.500	successful stop	1	0	0.300	0	0.000	0	1
337.375	1.500	go	0	0	0.000	49	0.454	1	0
340.250	1.500	go	0	0	0.000	49	0.435	1	0
343.125	1.500	successful stop	1	0	0.350	0	0.000	0	1
345.375	1.500	go	0	1	0.000	50	0.486	1	0
347.750	1.500	go	0	1	0.000	50	0.551	1	0
351.250	1.500	successful stop	1	0	0.300	0	0.000	0	1
354.000	1.500	go	0	0	0.000	49	0.557	1	0
356.625	1.500	go	0	1	0.000	50	0.500	1	0
359.125	1.500	go	0	1	0.000	50	0.504	1	0
