onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	failed stop-critical	1	1	0.350	50	0.522	1	0
3.000	1.500	go-noncritical	0	0	0.000	49	0.357	1	0
5.125	1.500	go-noncritical	0	0	0.000	49	0.375	1	0
7.375	1.500	go-noncritical	0	0	0.000	49	0.301	1	0
9.625	1.500	go-critical	0	1	0.000	50	0.435	1	0
11.750	1.500	go-critical	0	1	0.000	50	0.326	1	0
14.000	1.500	go-critical	0	1	0.000	50	0.421	1	0
17.500	1.500	go-noncritical	0	0	0.000	49	0.248	1	0
19.750	1.500	failed stop-critical	1	1	0.200	50	0.359	1	0
24.000	1.500	go-critical	0	1	0.000	50	0.404	1	0
27.125	1.500	go-noncritical	0	0	0.000	49	0.367	1	0
29.750	1.500	failed stop-noncritical	1	0	0.300	49	0.287	1	0
32.375	1.500	go-critical	0	1	0.000	50	0.477	1	0
35.000	1.500	go-critical	0	1	0.000	50	0.325	1	0
37.250	1.500	go-critical	0	1	0.000	50	0.291	1	0
41.625	1.500	go-critical	0	1	0.000	50	0.420	1	0
43.625	1.500	go-noncritical	0	0	0.000	49	0.284	1	0
45.875	1.500	failed stop-noncritical	1	0	0.150	49	0.457	1	0
49.875	1.500	failed stop-noncritical	1	0	0.350	49	0.257	1	0
53.125	1.500	failed stop-critical	1	1	0.150	50	0.256	1	0
55.375	1.500	go-critical	0	1	0.000	50	0.478	1	0
57.750	1.500	go-noncritical	0	0	0.000	49	0.415	1	0
60.375	1.500	go-critical	0	1	0.000	50	0.517	1	0
63.125	1.500	go-noncritical	0	0	0.000	49	0.375	1	0
65.125	1.500	failed stop-noncritical	1	0	0.200	49	0.575	1	0
67.125	1.500	go-critical	0	1	0.000	50	0.487	1	0
69.750	1.500	go-noncritical	0	0	0.000	49	0.414	1	0
74.000	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
76.000	1.500	go-noncritical	0	0	0.000	49	0.404	1	0
79.125	1.500	go-noncritical	0	0	0.000	49	0.407	1	0
82.000	1.500	go-noncritical	0	0	0.000	49	0.388	1	0
84.125	1.500	go-critical	0	1	0.000	50	0.567	1	0
86.750	1.500	go-noncritical	0	0	0.000	49	0.313	1	0
88.750	1.500	go-critical	0	1	0.000	50	0.430	1	0
90.875	1.500	go-critical	0	1	0.000	50	0.370	1	0
92.875	1.500	go-noncritical	0	0	0.000	49	0.369	1	0
94.875	1.500	go-critical	0	1	0.000	50	0.418	1	0
97.750	1.500	go-noncritical	0	0	0.000	49	0.327	1	0
101.500	1.500	go-noncritical	0	0	0.000	49	0.376	1	0
104.000	1.500	go-noncritical	0	0	0.000	49	0.309	1	0
108.875	1.500	go-critical	0	1	0.000	50	0.489	1	0
111.125	1.500	go-critical	0	1	0.000	50	0.359	1	0
113.250	1.500	failed stop-noncritical	1	0	0.150	49	0.394	1	0
116.250	1.500	go-noncritical	0	0	0.000	49	0.275	1	0
120.000	1.500	successful stop-critical	1	1	0.100	0	0.000	0	1
122.000	1.500	go-noncritical	0	0	0.000	49	0.356	1	0
124.125	1.500	go-critical	0	1	0.000	50	0.383	1	0
127.000	1.500	go-critical	0	1	0.000	50	0.324	1	0
129.750	1.500	go-critical	0	1	0.000	50	0.318	1	0
132.125	1.500	go-noncritical	0	0	0.000	49	0.351	1	0
134.625	1.500	successful stop-critical	1	1	0.150	0	0.000	0	1
138.375	1.500	go-noncritical	0	0	0.000	49	0.294	1	0
141.000	1.500	failed stop-noncritical	1	0	0.350	49	0.388	1	0
143.375	1.500	go-noncritical	0	0	0.000	49	0.293	1	0
146.125	1.500	failed stop-noncritical	1	0	0.100	49	0.312	1	0
148.250	1.500	go-critical	0	1	0.000	50	0.522	1	0
152.250	1.500	go-critical	0	1	0.000	50	0.298	1	0
155.500	1.500	go-critical	0	1	0.000	50	0.409	1	0
157.625	1.500	go-critical	0	1	0.000	50	0.452	1	0
160.000	1.500	go-noncritical	0	0	0.000	49	0.373	1	0
162.000	1.500	failed stop-critical	1	1	0.350	50	0.477	1	0
164.000	1.500	failed stop-critical	1	1	0.300	50	0.365	1	0
167.750	1.500	go-noncritical	0	0	0.000	49	0.287	1	0
171.125	1.500	failed stop-noncritical	1	0	0.300	49	0.263	1	0
173.500	1.500	failed stop-noncritical	1	0	0.150	49	0.284	1	0
176.625	1.500	go-critical	0	1	0.000	50	0.579	1	0
178.625	1.500	failed stop-noncritical	1	0	0.200	49	0.372	1	0
181.000	1.500	go-critical	0	1	0.000	50	0.548	1	0
183.000	1.500	go-noncritical	0	0	0.000	49	0.348	1	0
185.125	1.500	go-noncritical	0	0	0.000	49	0.279	1	0
187.500	1.500	failed stop-critical	1	1	0.250	50	0.408	1	0
189.750	1.500	go-noncritical	0	0	0.000	49	0.375	1	0
193.000	1.500	go-critical	0	1	0.000	50	0.716	1	0
