filename	acq_time
anat/sub-01_ses-postimp_T1w.nii.gz	1900-01-01T00:00:00
ieeg/sub-01_ses-postimp_task-seizure_run-01_ieeg.nwb	1900-01-01T00:00:00
ieeg/sub-01_ses-postimp_task-seizure_run-02_ieeg.nwb	1900-01-01T00:00:00
ieeg/sub-01_ses-postimp_task-seizure_run-03_ieeg.nwb	1900-01-01T00:00:00
