onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	go-noncritical	0	1	0.000	50	0.444	1	0
2.625	1.500	go-noncritical	0	1	0.000	50	0.357	1	0
6.125	1.500	failed stop-critical	1	0	0.250	49	0.571	1	0
8.750	1.500	failed stop-noncritical	1	1	0.250	50	0.360	1	0
11.250	1.500	go-noncritical	0	1	0.000	50	0.300	1	0
16.250	1.500	successful stop-critical	1	0	0.250	0	0.000	0	1
18.500	1.500	go-critical	0	0	0.000	49	0.386	1	0
20.750	1.500	go-critical	0	0	0.000	49	0.352	1	0
23.125	1.500	go-critical	0	0	0.000	49	0.377	1	0
25.250	1.500	go-critical	0	0	0.000	49	0.244	1	0
28.000	1.500	go-critical	0	0	0.000	49	0.430	1	0
30.125	1.500	go-noncritical	0	1	0.000	50	0.473	1	0
33.000	1.500	go-critical	0	0	0.000	49	0.477	1	0
35.375	1.500	go-noncritical	0	1	0.000	50	0.343	1	0
39.250	1.500	go-critical	0	0	0.000	49	0.340	1	0
42.500	1.500	go-noncritical	0	1	0.000	50	0.346	1	0
44.500	1.500	go-critical	0	0	0.000	49	0.346	1	0
49.125	1.500	go-critical	0	0	0.000	49	0.433	1	0
51.125	1.500	go-noncritical	0	1	0.000	50	0.329	1	0
53.250	1.500	go-noncritical	0	1	0.000	50	0.323	1	0
55.375	1.500	failed stop-noncritical	1	1	0.200	50	0.311	1	0
58.125	1.500	go-noncritical	0	1	0.000	50	0.377	1	0
60.125	1.500	go-noncritical	0	1	0.000	50	0.377	1	0
62.625	1.500	successful stop-critical	1	0	0.200	0	0.000	0	1
64.625	1.500	go-critical	0	0	0.000	49	0.301	1	0
67.125	1.500	go-critical	0	0	0.000	49	0.337	1	0
69.125	1.500	go-critical	0	0	0.000	49	0.369	1	0
71.625	1.500	go-noncritical	0	1	0.000	50	0.301	1	0
75.125	1.500	junk	1	1	0.200	0	0.000	0	1
77.125	1.500	failed stop-critical	1	0	0.200	49	0.385	1	0
79.375	1.500	failed stop-noncritical	1	1	0.250	50	0.383	1	0
82.125	1.500	go-noncritical	0	1	0.000	50	0.353	1	0
85.375	1.500	go-noncritical	0	1	0.000	50	0.297	1	0
88.750	1.500	go-noncritical	0	1	0.000	50	0.280	1	0
91.625	1.500	failed stop-noncritical	1	1	0.300	50	0.381	1	0
93.875	1.500	go-critical	0	0	0.000	49	0.611	1	0
96.000	1.500	go-critical	0	0	0.000	49	0.454	1	0
98.000	1.500	failed stop-critical	1	0	0.300	49	0.406	1	0
101.625	1.500	go-critical	0	0	0.000	49	0.589	1	0
103.625	1.500	go-noncritical	0	1	0.000	50	0.365	1	0
106.125	1.500	go-critical	0	0	0.000	49	0.465	1	0
108.250	1.500	go-critical	0	0	0.000	49	0.436	1	0
111.875	1.500	failed stop-noncritical	1	1	0.150	50	0.347	1	0
113.875	1.500	go-noncritical	0	1	0.000	50	0.371	1	0
116.500	1.500	go-critical	0	0	0.000	49	0.530	1	0
119.250	1.500	go-noncritical	0	1	0.000	50	0.300	1	0
121.750	1.500	go-noncritical	0	1	0.000	50	0.328	1	0
123.750	1.500	go-critical	0	0	0.000	49	0.568	1	0
126.000	1.500	go-noncritical	0	1	0.000	50	0.341	1	0
128.375	1.500	go-critical	0	0	0.000	49	0.407	1	0
130.500	1.500	go-critical	0	0	0.000	49	0.378	1	0
132.625	1.500	go-noncritical	0	1	0.000	50	0.389	1	0
135.875	1.500	go-noncritical	0	1	0.000	50	0.397	1	0
139.375	1.500	go-noncritical	0	1	0.000	50	0.415	1	0
143.250	1.500	failed stop-critical	1	0	0.200	49	0.348	1	0
145.875	1.500	failed stop-noncritical	1	1	0.200	50	0.339	1	0
148.125	1.500	failed stop-noncritical	1	1	0.250	50	0.385	1	0
151.000	1.500	go-noncritical	0	1	0.000	50	0.382	1	0
153.625	1.500	go-critical	0	0	0.000	49	0.461	1	0
159.125	1.500	successful stop-critical	1	0	0.150	0	0.000	0	1
161.500	1.500	go-critical	0	0	0.000	49	0.322	1	0
164.750	1.500	go-critical	0	0	0.000	49	0.464	1	0
167.500	1.500	failed stop-critical	1	0	0.250	49	0.378	1	0
171.375	1.500	go-noncritical	0	1	0.000	50	0.391	1	0
173.375	1.500	go-critical	0	0	0.000	49	0.497	1	0
175.375	1.500	failed stop-critical	1	0	0.200	49	0.367	1	0
177.625	1.500	go-noncritical	0	1	0.000	50	0.349	1	0
180.250	1.500	go-critical	0	0	0.000	49	0.452	1	0
182.250	1.500	go-noncritical	0	1	0.000	50	0.364	1	0
184.625	1.500	go-noncritical	0	1	0.000	50	0.421	1	0
186.750	1.500	failed stop-critical	1	0	0.250	49	0.456	1	0
189.750	1.500	go-noncritical	0	1	0.000	50	0.336	1	0
193.375	1.500	go-noncritical	0	1	0.000	50	0.383	1	0
198.625	1.500	go-critical	0	0	0.000	49	0.461	1	0
201.625	1.500	go-critical	0	0	0.000	49	0.477	1	0
203.875	1.500	successful stop-critical	1	0	0.200	0	0.000	0	1
207.750	1.500	failed stop-noncritical	1	1	0.200	50	0.312	1	0
210.500	1.500	failed stop-noncritical	1	1	0.150	50	0.330	1	0
213.000	1.500	go-noncritical	0	1	0.000	50	0.382	1	0
216.125	1.500	go-critical	0	0	0.000	49	0.481	1	0
218.375	1.500	go-noncritical	0	1	0.000	50	0.423	1	0
220.500	1.500	go-critical	0	0	0.000	49	0.418	1	0
222.625	1.500	go-critical	0	0	0.000	49	0.869	1	0
224.875	1.500	go-critical	0	0	0.000	49	0.419	1	0
227.000	1.500	go-noncritical	0	1	0.000	50	0.446	1	0
230.125	1.500	go-critical	0	0	0.000	49	0.497	1	0
233.125	1.500	go-noncritical	0	1	0.000	50	0.465	1	0
235.250	1.500	go-noncritical	0	1	0.000	50	0.596	1	0
237.625	1.500	go-critical	0	0	0.000	49	0.589	1	0
240.250	1.500	failed stop-noncritical	1	1	0.200	50	0.292	1	0
243.500	1.500	successful stop-critical	1	0	0.150	0	0.000	0	1
247.875	1.500	go-critical	0	0	0.000	49	0.499	1	0
250.625	1.500	go-critical	0	0	0.000	49	0.333	1	0
253.250	1.500	go-noncritical	0	1	0.000	50	0.364	1	0
255.375	1.500	go-noncritical	0	1	0.000	50	0.287	1	0
257.375	1.500	failed stop-noncritical	1	1	0.250	50	0.343	1	0
259.500	1.500	go-noncritical	0	1	0.000	50	0.316	1	0
263.750	1.500	successful stop-critical	1	0	0.200	0	0.000	0	1
266.250	1.500	go-critical	0	0	0.000	49	0.357	1	0
268.250	1.500	go-critical	0	0	0.000	49	0.436	1	0
270.875	1.500	go-noncritical	0	1	0.000	50	0.411	1	0
273.125	1.500	failed stop-noncritical	1	1	0.200	50	0.417	1	0
275.750	1.500	failed stop-noncritical	1	1	0.250	50	0.424	1	0
279.125	1.500	go-noncritical	0	1	0.000	50	0.385	1	0
281.125	1.500	go-noncritical	0	1	0.000	50	0.345	1	0
283.375	1.500	successful stop-critical	1	0	0.200	0	0.000	0	1
285.875	1.500	go-noncritical	0	1	0.000	50	0.427	1	0
288.000	1.500	failed stop-noncritical	1	1	0.150	50	0.526	1	0
292.125	1.500	go-critical	0	0	0.000	49	0.353	1	0
