onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	included_trial	reason_for_exclusion
10.9799999999996	24.02	1	stimulus	n/a	n/a	white X	0	test trial
35	9.51233479999973	1	stimulus	n/a	n/a	red X	0	test trial
36.0300000000007	0	1	foot step	2	2	n/a	0	test trial
36.6700000000001	0	1	foot step	1	1	n/a	0	test trial
37.3799999999992	0	1	foot step	2	2	n/a	0	test trial
38.0400000000009	0	1	foot step	3	3	n/a	0	test trial
38.7299999999996	0	1	foot step	2	2	n/a	0	test trial
39.3199999999997	0	1	foot step	1	1	n/a	0	test trial
39.8999999999996	0	1	foot step	3	3	n/a	0	test trial
40.6800000000003	0	1	foot step	2	2	n/a	0	test trial
41.3899999999994	0	1	foot step	4	4	n/a	0	test trial
42.0699999999997	0	1	foot step	2	2	n/a	0	test trial
42.7800000000007	0	1	foot step	4	4	n/a	0	test trial
43.3600000000006	0	1	foot step	1	1	n/a	0	test trial
44.5200000000004	5	1	stimulus	n/a	n/a	white X	0	test trial
54.8799999999992	21.02	2	stimulus	n/a	n/a	white X	1	n/a
75.8907497	9.50828469999942	2	stimulus	n/a	n/a	red X	1	n/a
77.5407496999997	0	2	foot step	2	2	n/a	1	n/a
78.2107496999997	0	2	foot step	1	1	n/a	1	n/a
78.8907497	0	2	foot step	2	2	n/a	1	n/a
79.5407496999997	0	2	foot step	3	3	n/a	1	n/a
80.2007496999995	0	2	foot step	2	2	n/a	1	n/a
80.8207497000003	0	2	foot step	1	1	n/a	1	n/a
81.3907497	0	2	foot step	3	3	n/a	1	n/a
82.1607497000005	0	2	foot step	2	2	n/a	1	n/a
82.8407497000007	0	2	foot step	4	4	n/a	1	n/a
83.5207496999992	0	2	foot step	2	2	n/a	1	n/a
84.2107496999997	0	2	foot step	4	4	n/a	1	n/a
84.8607496999994	0	2	foot step	1	1	n/a	1	n/a
85.3999999999996	5	2	stimulus	n/a	n/a	white X	1	n/a
93.3799999999992	21.02	3	stimulus	n/a	n/a	white X	1	n/a
114.4024818	9.50739079999948	3	stimulus	n/a	n/a	red X	1	n/a
115.3924818	0	3	foot step	2	2	n/a	1	n/a
116.042481799999	0	3	foot step	1	1	n/a	1	n/a
116.692481800001	0	3	foot step	2	2	n/a	1	n/a
117.3924818	0	3	foot step	3	3	n/a	1	n/a
118.052481799999	0	3	foot step	2	2	n/a	1	n/a
118.692481800001	0	3	foot step	1	1	n/a	1	n/a
119.302481799999	0	3	foot step	3	3	n/a	1	n/a
119.952481799999	0	3	foot step	2	2	n/a	1	n/a
120.632481799999	0	3	foot step	4	4	n/a	1	n/a
121.282481799999	0	3	foot step	2	2	n/a	1	n/a
121.8924818	0	3	foot step	4	4	n/a	1	n/a
122.552481799999	0	3	foot step	1	1	n/a	1	n/a
123.92	5	3	stimulus	n/a	n/a	white X	1	n/a
130.360000000001	24.02	4	stimulus	n/a	n/a	white X	1	n/a
154.3735497	9.51589700000113	4	stimulus	n/a	n/a	red X	1	n/a
155.4035497	0	4	foot step	2	2	n/a	1	n/a
156.013549699999	0	4	foot step	1	1	n/a	1	n/a
156.673549699999	0	4	foot step	2	2	n/a	1	n/a
157.343549699999	0	4	foot step	3	3	n/a	1	n/a
157.9835497	0	4	foot step	2	2	n/a	1	n/a
158.583549699999	0	4	foot step	1	1	n/a	1	n/a
159.183549699999	0	4	foot step	3	3	n/a	1	n/a
159.8735497	0	4	foot step	2	2	n/a	1	n/a
160.5635497	0	4	foot step	4	4	n/a	1	n/a
161.183549699999	0	4	foot step	2	2	n/a	1	n/a
161.8835497	0	4	foot step	4	4	n/a	1	n/a
162.523549699999	0	4	foot step	1	1	n/a	1	n/a
163.9	5	4	stimulus	n/a	n/a	white X	1	n/a
171.200000000001	24.02	5	stimulus	n/a	n/a	white X	1	n/a
195.2208126	9.50984869999957	5	stimulus	n/a	n/a	red X	1	n/a
196.2908126	0	5	foot step	2	2	n/a	1	n/a
196.9508126	0	5	foot step	1	1	n/a	1	n/a
197.6108126	0	5	foot step	2	2	n/a	1	n/a
198.2708126	0	5	foot step	3	3	n/a	1	n/a
198.9408126	0	5	foot step	2	2	n/a	1	n/a
199.5508126	0	5	foot step	1	1	n/a	1	n/a
200.170812600001	0	5	foot step	3	3	n/a	1	n/a
200.8708126	0	5	foot step	2	2	n/a	1	n/a
201.5408126	0	5	foot step	4	4	n/a	1	n/a
202.1908126	0	5	foot step	2	2	n/a	1	n/a
202.8708126	0	5	foot step	4	4	n/a	1	n/a
203.4708126	0	5	foot step	1	1	n/a	1	n/a
204.74	5	5	stimulus	n/a	n/a	white X	1	n/a
211.68	23	6	stimulus	n/a	n/a	white X	1	n/a
234.6748787	9.50689630000124	6	stimulus	n/a	n/a	red X	1	n/a
235.6948787	0	6	foot step	2	2	n/a	1	n/a
236.324878699999	0	6	foot step	1	1	n/a	1	n/a
236.964878700001	0	6	foot step	2	2	n/a	1	n/a
237.6048787	0	6	foot step	3	3	n/a	1	n/a
238.2548787	0	6	foot step	2	2	n/a	1	n/a
238.8548787	0	6	foot step	1	1	n/a	1	n/a
239.4248787	0	6	foot step	3	3	n/a	1	n/a
240.1148787	0	6	foot step	2	2	n/a	1	n/a
240.814878699999	0	6	foot step	4	4	n/a	1	n/a
241.4448787	0	6	foot step	2	2	n/a	1	n/a
242.144878699999	0	6	foot step	4	4	n/a	1	n/a
242.6948787	0	6	foot step	1	1	n/a	1	n/a
244.18	5	6	stimulus	n/a	n/a	white X	1	n/a
250.84	24.02	7	stimulus	n/a	n/a	white X	0	erroneous trial
274.849179500001	9.50731479999922	7	stimulus	n/a	n/a	red X	0	erroneous trial
275.959179500001	0	7	foot step	2	2	n/a	0	erroneous trial
276.549179500002	0	7	foot step	1	1	n/a	0	erroneous trial
277.219179500002	0	7	foot step	2	2	n/a	0	erroneous trial
277.879179500002	0	7	foot step	4	3	n/a	0	erroneous trial
278.529179500001	0	7	foot step	2	2	n/a	0	erroneous trial
279.109179500001	0	7	foot step	1	1	n/a	0	erroneous trial
279.779179500001	0	7	foot step	4	3	n/a	0	erroneous trial
280.4891795	0	7	foot step	2	2	n/a	0	erroneous trial
281.1491795	0	7	foot step	3	4	n/a	0	erroneous trial
281.8091795	0	7	foot step	2	2	n/a	0	erroneous trial
282.419179500001	0	7	foot step	4	4	n/a	0	erroneous trial
283.019179500001	0	7	foot step	1	1	n/a	0	erroneous trial
284.360000000001	5	7	stimulus	n/a	n/a	white X	0	erroneous trial
301.860000000001	24.02	8	stimulus	n/a	n/a	white X	1	n/a
325.8682199	9.51775520000047	8	stimulus	n/a	n/a	red X	1	n/a
327.0682199	0	8	foot step	2	2	n/a	1	n/a
327.7282199	0	8	foot step	1	1	n/a	1	n/a
328.348219899999	0	8	foot step	2	2	n/a	1	n/a
329.018219899999	0	8	foot step	3	3	n/a	1	n/a
329.678219899999	0	8	foot step	2	2	n/a	1	n/a
330.258219899999	0	8	foot step	1	1	n/a	1	n/a
330.918219899999	0	8	foot step	3	3	n/a	1	n/a
331.588219899999	0	8	foot step	2	2	n/a	1	n/a
332.2982199	0	8	foot step	4	4	n/a	1	n/a
332.938219899999	0	8	foot step	2	2	n/a	1	n/a
333.6482199	0	8	foot step	4	4	n/a	1	n/a
334.248219899999	0	8	foot step	1	1	n/a	1	n/a
335.4	5	8	stimulus	n/a	n/a	white X	1	n/a
342.02	24.02	9	stimulus	n/a	n/a	white X	1	n/a
366.0295312	9.51471959999981	9	stimulus	n/a	n/a	red X	1	n/a
367.1895312	0	9	foot step	2	2	n/a	1	n/a
367.8595312	0	9	foot step	1	1	n/a	1	n/a
368.5395312	0	9	foot step	2	2	n/a	1	n/a
369.2095312	0	9	foot step	3	3	n/a	1	n/a
369.919531199999	0	9	foot step	2	2	n/a	1	n/a
370.5395312	0	9	foot step	1	1	n/a	1	n/a
371.2095312	0	9	foot step	3	3	n/a	1	n/a
371.8895312	0	9	foot step	2	2	n/a	1	n/a
372.569531200001	0	9	foot step	4	4	n/a	1	n/a
373.2095312	0	9	foot step	2	2	n/a	1	n/a
373.929531199999	0	9	foot step	4	4	n/a	1	n/a
374.4695312	0	9	foot step	1	1	n/a	1	n/a
