onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	go-noncritical	0	1	0.000	50	0.360	1	0
2.125	1.500	go-noncritical	0	1	0.000	50	0.337	1	0
4.750	1.500	go-critical	0	0	0.000	49	0.400	1	0
6.750	1.500	go-noncritical	0	1	0.000	50	0.248	1	0
9.750	1.500	failed stop-critical	1	0	0.200	49	0.376	1	0
12.000	1.500	go-critical	0	0	0.000	49	0.454	1	0
14.625	1.500	go-noncritical	0	1	0.000	50	0.269	1	0
16.875	1.500	go-noncritical	0	1	0.000	50	0.339	1	0
19.500	1.500	successful stop-critical	1	0	0.100	0	0.000	0	1
23.125	1.500	failed stop-noncritical	1	1	0.100	50	0.257	1	0
25.500	1.500	go-critical	0	0	0.000	49	0.570	1	0
27.750	1.500	go-noncritical	0	1	0.000	50	0.576	1	0
31.875	1.500	failed stop-noncritical	1	1	0.200	50	0.331	1	0
35.875	1.500	failed stop-noncritical	1	1	0.150	50	0.299	1	0
38.875	1.500	go-noncritical	0	1	0.000	50	0.283	1	0
41.125	1.500	go-noncritical	0	1	0.000	50	0.257	1	0
43.375	1.500	junk	0	0	0.000	50	0.207	0	0
45.625	1.500	junk	0	0	0.000	50	0.229	0	0
47.750	1.500	go-critical	0	0	0.000	49	0.504	1	0
49.875	1.500	go-critical	0	0	0.000	49	0.555	1	0
52.500	1.500	go-noncritical	0	1	0.000	50	0.362	1	0
54.500	1.500	go-noncritical	0	1	0.000	50	0.402	1	0
57.125	1.500	go-noncritical	0	1	0.000	50	0.345	1	0
59.500	1.500	failed stop-critical	1	0	0.250	49	0.370	1	0
62.125	1.500	go-critical	0	0	0.000	49	0.409	1	0
64.875	1.500	go-noncritical	0	1	0.000	50	0.307	1	0
66.875	1.500	go-critical	0	0	0.000	49	0.403	1	0
69.125	1.500	go-critical	0	0	0.000	49	0.369	1	0
72.500	1.500	failed stop-critical	1	0	0.150	49	0.378	1	0
75.250	1.500	failed stop-noncritical	1	1	0.250	50	0.388	1	0
79.625	1.500	go-critical	0	0	0.000	49	0.365	1	0
84.000	1.500	go-critical	0	0	0.000	49	0.358	1	0
86.250	1.500	go-noncritical	0	1	0.000	50	0.462	1	0
89.125	1.500	go-noncritical	0	1	0.000	50	0.393	1	0
91.500	1.500	failed stop-noncritical	1	1	0.150	50	0.370	1	0
93.750	1.500	go-noncritical	0	1	0.000	50	0.296	1	0
95.750	1.500	go-noncritical	0	1	0.000	50	0.296	1	0
97.750	1.500	go-noncritical	0	1	0.000	50	0.416	1	0
99.750	1.500	go-critical	0	0	0.000	49	0.416	1	0
102.500	1.500	failed stop-noncritical	1	1	0.200	50	0.402	1	0
104.500	1.500	successful stop-critical	1	0	0.100	0	0.000	0	1
106.875	1.500	failed stop-noncritical	1	1	0.150	50	0.299	1	0
110.875	1.500	go-critical	0	0	0.000	49	0.459	1	0
113.000	1.500	go-critical	0	0	0.000	49	0.334	1	0
116.125	1.500	successful stop-critical	1	0	0.150	0	0.000	0	1
118.625	1.500	go-noncritical	0	1	0.000	50	0.293	1	0
121.500	1.500	failed stop-critical	1	0	0.200	49	0.354	1	0
125.875	1.500	go-critical	0	0	0.000	49	0.635	1	0
128.500	1.500	go-critical	0	0	0.000	49	0.362	1	0
130.875	1.500	failed stop-critical	1	0	0.150	49	0.315	1	0
133.875	1.500	go-critical	0	0	0.000	49	0.307	1	0
136.000	1.500	go-noncritical	0	1	0.000	50	0.374	1	0
140.875	1.500	go-noncritical	0	1	0.000	50	0.331	1	0
143.625	1.500	go-noncritical	0	1	0.000	50	0.269	1	0
145.875	1.500	go-critical	0	0	0.000	49	0.459	1	0
149.625	1.500	go-noncritical	0	1	0.000	50	0.293	1	0
151.625	1.500	go-critical	0	0	0.000	49	0.421	1	0
154.500	1.500	go-critical	0	0	0.000	49	0.410	1	0
157.250	1.500	go-noncritical	0	1	0.000	50	0.404	1	0
161.375	1.500	go-critical	0	0	0.000	49	0.407	1	0
163.500	1.500	go-critical	0	0	0.000	49	0.354	1	0
166.375	1.500	failed stop-noncritical	1	1	0.100	50	0.527	1	0
168.500	1.500	go-critical	0	0	0.000	49	0.394	1	0
170.750	1.500	go-noncritical	0	1	0.000	50	0.312	1	0
172.750	1.500	successful stop-critical	1	0	0.100	0	0.000	0	1
175.750	1.500	go-noncritical	0	1	0.000	50	0.296	1	0
178.000	1.500	go-critical	0	0	0.000	49	0.438	1	0
182.625	1.500	go-noncritical	0	1	0.000	50	0.293	1	0
185.750	1.500	go-noncritical	0	1	0.000	50	0.272	1	0
187.750	1.500	go-noncritical	0	1	0.000	50	0.320	1	0
190.125	1.500	failed stop-critical	1	0	0.150	49	0.313	1	0
193.000	1.500	go-noncritical	0	1	0.000	50	0.270	1	0
