onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	successful stop	1	1	0.235	0	0.000	0	1
3.000	1.500	go	0	0	0.000	49	0.535	1	0
6.000	1.500	go	0	1	0.000	50	0.390	1	0
8.500	1.500	go	0	0	0.000	49	0.522	1	0
11.000	1.500	failed stop	1	1	0.275	50	0.342	1	0
14.000	1.500	go	0	0	0.000	49	0.517	1	0
16.125	1.500	go	0	0	0.000	49	0.688	1	0
18.625	1.500	go	0	1	0.000	50	0.507	1	0
20.625	1.500	go	0	1	0.000	50	0.627	1	0
22.750	1.500	go	0	0	0.000	49	0.526	1	0
25.000	1.500	go	0	0	0.000	49	0.611	1	0
27.750	1.500	successful stop	1	1	0.315	0	0.000	0	1
30.625	1.500	go	0	1	0.000	50	0.529	1	0
32.750	1.500	successful stop	1	1	0.275	0	0.000	0	1
35.000	1.500	go	0	0	0.000	49	0.514	1	0
38.000	1.500	go	0	0	0.000	49	0.673	1	0
41.500	1.500	successful stop	1	0	0.315	0	0.000	0	1
43.625	1.500	go	0	0	0.000	49	0.583	1	0
45.625	1.500	go	0	1	0.000	50	0.487	1	0
48.625	1.500	go	0	1	0.000	50	0.694	1	0
51.625	1.500	go	0	0	0.000	49	0.566	1	0
53.750	1.500	successful stop	1	0	0.195	0	0.000	0	1
55.750	1.500	go	0	1	0.000	50	0.560	1	0
58.500	1.500	go	0	1	0.000	50	0.602	1	0
61.625	1.500	go	0	0	0.000	49	0.500	1	0
64.500	1.500	successful stop	1	0	0.315	0	0.000	0	1
69.125	1.500	go	0	1	0.000	50	0.471	1	0
71.500	1.500	go	0	1	0.000	50	0.591	1	0
73.750	1.500	go	0	0	0.000	49	0.621	1	0
76.125	1.500	go	0	1	0.000	50	0.430	1	0
78.875	1.500	go	0	1	0.000	50	0.471	1	0
81.000	1.500	successful stop	1	0	0.235	0	0.000	0	1
83.375	1.500	go	0	0	0.000	49	0.459	1	0
86.375	1.500	go	0	0	0.000	49	0.626	1	0
90.500	1.500	failed stop	1	1	0.275	50	0.445	1	0
93.625	1.500	go	0	1	0.000	50	0.551	1	0
95.875	1.500	go	0	0	0.000	49	0.572	1	0
98.000	1.500	go	0	0	0.000	49	0.599	1	0
100.375	1.500	go	0	1	0.000	50	0.568	1	0
103.625	1.500	successful stop	1	1	0.235	0	0.000	0	1
106.625	1.500	go	0	1	0.000	50	0.517	1	0
108.875	1.500	successful stop	1	1	0.195	0	0.000	0	1
111.750	1.500	go	0	0	0.000	49	0.535	1	0
114.000	1.500	go	0	0	0.000	49	0.964	1	0
116.125	1.500	go	0	0	0.000	49	0.479	1	0
121.125	1.500	go	0	0	0.000	49	0.534	1	0
123.125	1.500	go	0	1	0.000	50	0.654	1	0
125.125	1.500	successful stop	1	1	0.235	0	0.000	0	1
127.125	1.500	go	0	1	0.000	50	0.493	1	0
129.125	1.500	go	0	1	0.000	50	0.485	1	0
132.125	1.500	go	0	0	0.000	49	0.452	1	0
135.500	1.500	failed stop	1	0	0.315	49	0.485	1	0
138.250	1.500	successful stop	1	0	0.235	0	0.000	0	1
141.750	1.500	go	0	1	0.000	50	0.498	1	0
143.875	1.500	go	0	1	0.000	50	0.548	1	0
146.500	1.500	go	0	0	0.000	49	0.563	1	0
150.625	1.500	go	0	1	0.000	50	0.653	1	0
152.750	1.500	go	0	1	0.000	50	0.520	1	0
155.875	1.500	go	0	0	0.000	49	0.658	1	0
159.125	1.500	successful stop	1	0	0.315	0	0.000	0	1
163.000	1.500	successful stop	1	0	0.315	0	0.000	0	1
165.500	1.500	go	0	0	0.000	49	0.560	1	0
168.000	1.500	go	0	1	0.000	50	0.443	1	0
170.750	1.500	go	0	1	0.000	50	0.517	1	0
174.250	1.500	go	0	0	0.000	49	0.616	1	0
179.250	1.500	go	0	0	0.000	49	0.695	1	0
181.375	1.500	go	0	1	0.000	50	0.522	1	0
183.625	1.500	successful stop	1	1	0.235	0	0.000	0	1
185.750	1.500	go	0	0	0.000	49	0.499	1	0
187.750	1.500	go	0	1	0.000	50	0.474	1	0
190.625	1.500	go	0	0	0.000	49	0.535	1	0
192.625	1.500	successful stop	1	1	0.195	0	0.000	0	1
195.500	1.500	go	0	0	0.000	49	0.571	1	0
198.875	1.500	go	0	1	0.000	50	0.499	1	0
201.125	1.500	successful stop	1	1	0.195	0	0.000	0	1
204.125	1.500	go	0	0	0.000	49	0.561	1	0
206.250	1.500	go	0	0	0.000	49	0.499	1	0
208.500	1.500	go	0	0	0.000	49	0.545	1	0
210.750	1.500	go	0	1	0.000	50	0.430	1	0
213.250	1.500	successful stop	1	1	0.235	0	0.000	0	1
216.500	1.500	go	0	1	0.000	50	0.519	1	0
221.500	1.500	go	0	1	0.000	50	0.463	1	0
225.250	1.500	successful stop	1	0	0.275	0	0.000	0	1
228.000	1.500	go	0	0	0.000	49	0.529	1	0
231.250	1.500	go	0	0	0.000	49	0.559	1	0
234.875	1.500	go	0	1	0.000	50	0.469	1	0
239.875	1.500	successful stop	1	0	0.275	0	0.000	0	1
245.125	1.500	go	0	1	0.000	50	0.506	1	0
247.875	1.500	go	0	1	0.000	50	0.563	1	0
250.250	1.500	go	0	0	0.000	49	0.636	1	0
252.875	1.500	go	0	1	0.000	50	0.531	1	0
256.250	1.500	successful stop	1	0	0.195	0	0.000	0	1
258.250	1.500	successful stop	1	0	0.235	0	0.000	0	1
262.000	1.500	go	0	0	0.000	49	0.612	1	0
265.500	1.500	go	0	1	0.000	50	0.463	1	0
268.750	1.500	go	0	1	0.000	50	0.533	1	0
270.875	1.500	go	0	1	0.000	50	0.495	1	0
272.875	1.500	go	0	0	0.000	49	0.463	1	0
275.625	1.500	go	0	0	0.000	49	0.576	1	0
278.750	1.500	failed stop	1	1	0.275	50	0.443	1	0
281.625	1.500	successful stop	1	1	0.315	0	0.000	0	1
286.625	1.500	go	0	0	0.000	49	0.631	1	0
288.875	1.500	go	0	1	0.000	50	0.668	1	0
291.125	1.500	go	0	0	0.000	49	0.890	1	0
293.125	1.500	go	0	0	0.000	49	0.498	1	0
296.625	1.500	go	0	0	0.000	49	0.557	1	0
299.000	1.500	successful stop	1	1	0.275	0	0.000	0	1
302.625	1.500	go	0	1	0.000	50	0.572	1	0
305.000	1.500	go	0	0	0.000	49	0.517	1	0
