filename	acq_time
eeg/sub-004_ses-1_task-FacePerception_run-1_eeg.set	2009-05-11T11:44:28
eeg/sub-004_ses-1_task-FacePerception_run-2_eeg.set	2009-05-11T12:00:27
eeg/sub-004_ses-1_task-FacePerception_run-3_eeg.set	2009-05-11T12:11:00
